IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"3001 WATERDAM PLAZA DR STE 260,CANONSBURG,PA,15317-5415",0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,40.26421938,-80.13607024,40.26421938,-80.13607024,1.0,0.0,0.0,1.0
"3001 WATERDAM PLAZA DR,MCMURRAY,PA,15317-5415",0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,40.26421938,-80.13607024,40.26421938,-80.13607024,1.0,0.0,0.0,1.0
"301 E 1ST AVE STE A,TARENTUM,PA,15084-1858",0.0,0.0,0.0,0.0,0.8690476190476191,0.7095238095238094,0.0,0.0,0.0,0.0,40.60003435,-79.75255247,40.60003435,-79.75255247,1.0,0.0,0.0,1.0
"301 E 1ST AVE,TARENTUM,PA,15084-1858",0.0,0.0,0.0,0.0,0.2857142857142857,1.826190476190476,0.0,0.0,0.0,0.0,40.60003435,-79.75255247,40.60003435,-79.75255247,1.0,0.0,0.0,1.0
"301 E CITY AVE STE 255,BALA CYNWYD,PA,19004-1711",0.7222916666666667,1.0642448687091544,0.02,0.05976430976430976,0.04,0.3937481103552532,1.444583333333333,2.1284897374183087,0.04,0.11952861952861953,40.00529375,-75.21784264,40.00529375,-75.21784264,1.0,0.0,0.0,1.0
"301 E CITY AVE STE G5,BALA CYNWYD,PA,19004-1707",0.4694968211298857,2.457336441826649,0.0,0.05606060606060606,0.0,0.09307359307359307,0.9389936422597714,4.9146728836532985,0.0,0.11212121212121212,40.00529375,-75.21784264,40.00529375,-75.21784264,1.0,0.0,0.0,1.0
"301 E CITY AVE,BALA CYNWYD,PA,19004-1708",1.1618268140589572,1.3881308885247958,0.02,0.0930976430976431,0.0,0.043478260869565216,2.3236536281179143,2.7762617770495917,0.04,0.1861952861952862,40.00529375,-75.21784264,40.00529375,-75.21784264,1.0,0.0,0.0,1.0
"301 OXFORD VALLEY RD STE 1801,YARDLEY,PA,19067-7725",0.125,0.0,0.2833333333333333,0.4,0.0,0.0,0.25,0.0,0.5666666666666667,0.8,40.20701368,-74.86597277,40.20701368,-74.86597277,1.0,0.0,0.0,1.0
"301 OXFORD VALLEY RD,YARDLEY,PA,19067-7706",0.125,3.0,0.2833333333333333,0.4,0.5,0.0,0.25,6.0,0.5666666666666667,0.8,40.20750588,-74.86580707,40.20750588,-74.86580707,1.0,0.0,0.0,1.0
"301 SMITH DR STE 2,CRANBERRY TWP,PA,16066-4131",0.2,0.325,0.0,0.0,0.0,0.14285714285714285,0.4,0.65,0.0,0.0,40.69758053,-80.10204479,40.69758053,-80.10204479,1.0,0.0,0.0,1.0
"301 SMITH DR,CRANBERRY TOWNSHIP,PA,16066-4131",0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.7595238095238095,1.0666666666666669,0.3333333333333333,0.0,0.0,40.69763342,-80.10204007,40.69763342,-80.10204007,1.0,0.0,0.0,1.0
"301 WASHINGTON BLVD,WILLIAMSPORT,PA,17701-5129",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,41.2473045,-76.99791529999997,41.2473045,-76.99791529999997,1.0,0.0,0.0,1.0
"303 S 6TH ST,WEST NEWTON,PA,15089-1331",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.20553729,-79.7674459,40.20553729,-79.7674459,1.0,0.0,0.0,1.0
"305 CAYUGA AVE,ALTOONA,PA,16602-4323",2.0,2.0,0.0,0.0,1.0,1.5,4.0,4.0,0.0,0.0,40.49222755,-78.40264837,40.49222755,-78.40264837,1.0,0.0,0.0,1.0
"305 LIBERTY ST,PERRYOPOLIS,PA,15473",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,40.08593917,-79.7508268,40.08593917,-79.7508268,1.0,0.0,0.0,1.0
"305 MOUNT LEBANON BLVD STE 305,PITTSBURGH,PA,15234-1511",0.25,1.0,0.0,0.0,0.8333333333333333,1.6666666666666663,0.5,2.0,0.0,0.0,40.36886283,-80.03610052,40.36886283,-80.03610052,1.0,0.0,0.0,1.0
"305 MOUNT LEBANON BLVD,PITTSBURGH,PA,15234-1511",0.0,1.0,0.0,0.0,0.25,1.0208333333333333,0.0,2.0,0.0,0.0,40.36886283,-80.03610052,40.36886283,-80.03610052,1.0,0.0,0.0,1.0
"3057 COLLEGE HEIGHTS BLVD,ALLENTOWN,PA,18104-4875",0.09090909090909093,1.6,0.5833333333333333,2.6459457209457207,0.0,0.0,0.18181818181818185,3.2,1.1666666666666663,5.291891441891441,40.59397131,-75.52342033,40.59397131,-75.52342033,1.0,0.0,0.0,1.0
"3076 SCHOENERSVILLE RD,BETHLEHEM,PA,18017-2210",0.0,0.6736111111111109,0.0,0.0,0.7,0.4106893106893107,0.0,1.3472222222222219,0.0,0.0,40.65215924,-75.41296262,40.65215924,-75.41296262,1.0,0.0,0.0,1.0
"309 GRAVEL PIKE,COLLEGEVILLE,PA,19426-1835",1.1666666666666667,3.533333333333333,0.0,0.0,0.0,0.0,2.333333333333333,7.066666666666666,0.0,0.0,40.21108822,-75.4535362,40.21108822,-75.4535362,1.0,0.0,0.0,1.0
"31 E MAIN ST,CANTON,PA,17724-1506",0.5,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,41.65432362,-76.85105297,41.65432362,-76.85105297,1.0,0.0,0.0,1.0
"31 S DORCAS ST,LEWISTOWN,PA,17044-2110",0.1111111111111111,2.6166666666666663,0.0,0.0,0.0,0.14,0.2222222222222222,5.2333333333333325,0.0,0.0,40.59797588,-77.57051912,40.59797588,-77.57051912,1.0,0.0,0.0,1.0
"31 S EAGLE RD STE 100,HAVERTOWN,PA,19083-3340",2.333333333333333,0.0,0.5,0.5,0.0,0.0,4.666666666666666,0.0,1.0,1.0,39.97218132,-75.31979094,39.97218132,-75.31979094,1.0,0.0,0.0,1.0
"31 S EAGLE RD,HAVERTOWN,PA,19083-3340",0.0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,1.0,1.0,39.97218132,-75.31979094,39.97218132,-75.31979094,1.0,0.0,0.0,1.0
"310 N LANCASTER ST,JONESTOWN,PA,17038-8909",1.5,2.533333333333333,0.0,0.0,0.0,0.0,3.0,5.066666666666666,0.0,0.0,40.41843416,-76.47809951,40.41843416,-76.47809951,1.0,0.0,0.0,1.0
"3103 HULMEVILLE RD STE 206,BENSALEM,PA,19020-4379",0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,40.09790791,-74.94379593,40.09790791,-74.94379593,1.0,0.0,0.0,1.0
"311 N 7TH ST,PERKASIE,PA,18944-1432",0.5,3.1166666666666667,0.0,0.0,0.0,0.0,1.0,6.2333333333333325,0.0,0.0,40.37768165,-75.29233252,40.37768165,-75.29233252,1.0,0.0,0.0,1.0
"3115 KENSINGTON AVE,PHILADELPHIA,PA,19134-2420",1.125,1.1,0.0,0.0,0.0,0.0,2.25,2.2,0.0,0.0,39.995368799999994,-75.11535864,39.995368799999994,-75.11535864,1.0,0.0,0.0,1.0
"3115 MAIN ST,WEST MIDDLESEX,PA,16159-3411",0.5,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,41.17058458,-80.46505169,41.17058458,-80.46505169,1.0,0.0,0.0,1.0
"312 2ND AVE,CARNEGIE,PA,15106-2509",2.8095238095238093,5.666666666666666,0.0,0.0,0.0,0.0,5.61904761904762,11.333333333333332,0.0,0.0,40.40300791,-80.09033822,40.40300791,-80.09033822,1.0,0.0,0.0,1.0
"3121 WILMINGTON RD,NEW CASTLE,PA,16105-1161",0.5333333333333333,0.125,0.0,0.0,0.0,0.8011904761904762,1.0666666666666669,0.25,0.0,0.0,41.04857756,-80.35673779,41.04857756,-80.35673779,1.0,0.0,0.0,1.0
"313 MULBERRY ST,SCRANTON,PA,18503-1221",0.0,0.6666666666666666,1.0333333333333332,2.333333333333333,0.0,0.0,0.0,1.3333333333333333,2.0666666666666664,4.666666666666666,41.41153931,-75.66302766,41.41153931,-75.66302766,1.0,0.0,0.0,1.0
"313 S MOUNTAIN BLVD,MOUNTAIN TOP,PA,18707-1915",0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,41.13591243,-75.90329182,41.13591243,-75.90329182,1.0,0.0,0.0,1.0
"315 N MAIN AVE,SCRANTON,PA,18504-1785",1.0,1.5,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,41.4147558,-75.67758242,41.4147558,-75.67758242,1.0,0.0,0.0,1.0
"3150 E MARKET ST,YORK,PA,17402-2504",1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,39.97772126,-76.66400316,39.97772126,-76.66400316,1.0,0.0,0.0,1.0
"3156 KENSINGTON AVE,PHILADELPHIA,PA,19134-2400",2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,39.99604329,-75.11427416,39.99604329,-75.11427416,1.0,0.0,0.0,1.0
"316 N MAIN ST,DAVIDSVILLE,PA,15928-9500",0.5,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,40.23124959,-78.93322433,40.23124959,-78.93322433,1.0,0.0,0.0,1.0
"316 YORK RD,WARMINSTER,PA,18974-4500",0.5,0.6736111111111112,0.0,0.0,0.0,0.0,1.0,1.3472222222222223,0.0,0.0,40.19900741,-75.10136469,40.19900741,-75.10136469,1.0,0.0,0.0,1.0
"3180 ROUTE 611,BARTONSVILLE,PA,18321-7824",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,41.01806328,-75.29600625,41.01806328,-75.29600625,1.0,0.0,0.0,1.0
"320 BLAIR ST,HOLLIDAYSBURG,PA,16648-1804",0.2,0.5,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,40.4276369,-78.39235631,40.4276369,-78.39235631,1.0,0.0,0.0,1.0
"320 CLAIRTON BLVD,PITTSBURGH,PA,15236-3806",0.6436868686868686,0.5484126984126985,0.0,0.0,0.2227513227513228,0.04,1.2873737373737373,1.096825396825397,0.0,0.0,40.33740151,-79.95080359,40.33740151,-79.95080359,1.0,0.0,0.0,1.0
"320 E NORTH AVE STE 0107,PITTSBURGH,PA,15212-4756",0.5833333333333333,0.0,0.0,0.0,0.8333333333333333,1.3333333333333333,1.1666666666666663,0.0,0.0,0.0,40.45610117,-80.00338914,40.45610117,-80.00338914,1.0,0.0,0.0,1.0
"320 E NORTH AVE STE 108,PITTSBURGH,PA,15212-4756",0.25,0.7,0.0,0.0,0.0,0.0,0.5,1.4,0.0,0.0,40.45610117,-80.00338914,40.45610117,-80.00338914,1.0,0.0,0.0,1.0
"320 E NORTH AVE,PITTSBURGH,PA,15212-4756",0.5833333333333333,3.333333333333333,0.0,0.0,0.5833333333333333,1.8333333333333333,1.1666666666666663,6.666666666666666,0.0,0.0,40.45610117,-80.00338914,40.45610117,-80.00338914,1.0,0.0,0.0,1.0
"320 MEMORIAL BLVD,CONNELLSVILLE,PA,15425-2643",0.0,5.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,40.02395922,-79.59407653,40.02395922,-79.59407653,1.0,0.0,0.0,1.0
"320 N OXFORD VALLEY RD,FAIRLESS HILLS,PA,19030-2610",0.14285714285714285,0.25,0.0,0.0,0.25,0.3333333333333333,0.2857142857142857,0.5,0.0,0.0,40.17890749,-74.86824629,40.17890749,-74.86824629,1.0,0.0,0.0,1.0
"3200 DICKINSON ST,PHILADELPHIA,PA,19146-3316",0.06666666666666668,0.09090909090909093,0.0,0.0,0.0,0.0,0.13333333333333336,0.18181818181818185,0.0,0.0,39.93538192,-75.19735412,39.93538192,-75.19735412,1.0,0.0,0.0,1.0
"3200 FRANKFORD AVE # 2,PHILADELPHIA,PA,19134-3217",2.5,1.7833333333333332,0.0,0.0,0.0,0.0,5.0,3.5666666666666664,0.0,0.0,39.99309274,-75.11010354,39.99309274,-75.11010354,1.0,0.0,0.0,1.0
"3200 FRANKFORD AVE STE 2,PHILADELPHIA,PA,19134-3217",0.16666666666666666,1.7833333333333332,0.0,0.0,0.0,0.0,0.3333333333333333,3.5666666666666664,0.0,0.0,39.99309274,-75.11010354,39.99309274,-75.11010354,1.0,0.0,0.0,1.0
"3200 FRANKFORD AVE,PHILADELPHIA,PA,19134-3217",0.16666666666666666,2.283333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,4.566666666666666,0.0,0.0,39.99309274,-75.11010354,39.99309274,-75.11010354,1.0,0.0,0.0,1.0
"3201 RED LION RD,PHILADELPHIA,PA,19114-1108",0.3333333333333333,1.5833333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3.1666666666666665,0.0,0.0,40.08152599,-74.9941323,40.08152599,-74.9941323,1.0,0.0,0.0,1.0
"321 W GIRARD AVE,PHILADELPHIA,PA,19123-1531",1.278968253968254,4.237337662337662,0.0,0.0,0.0,0.0,2.557936507936508,8.474675324675324,0.0,0.0,39.96992899,-75.14227657,39.96992899,-75.14227657,1.0,0.0,0.0,1.0
"3223 N BROAD ST,PHILADELPHIA,PA,19140-5007",2.0,3.0,1.0,3.0,0.25,5.2,4.0,6.0,2.0,6.0,40.00228152,-75.15274897,40.00228152,-75.15274897,1.0,0.0,0.0,1.0
"323 GOLDEN MILE RD,TOWANDA,PA,18848-9233",0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,41.76581946,-76.42970706,41.76581946,-76.42970706,1.0,0.0,0.0,1.0
"324 W ROOSEVELT BLVD,PHILADELPHIA,PA,19120-4121",1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,40.02392487,-75.13127407,40.02392487,-75.13127407,1.0,0.0,0.0,1.0
"325 CAROL LYNN DR,WILLOW STREET,PA,17584-9364",1.0,1.0,0.0,1.5,0.0,0.0,2.0,2.0,0.0,3.0,39.9725343,-76.27524785,39.9725343,-76.27524785,1.0,0.0,0.0,1.0
"327 FOREST GROVE RD,CORAOPOLIS,PA,15108-3497",1.6666666666666663,3.158333333333333,0.0,0.0,0.0,0.5,3.3333333333333326,6.316666666666666,0.0,0.0,40.48089367,-80.10558917,40.48089367,-80.10558917,1.0,0.0,0.0,1.0
"3273 W LIBERTY AVE,PITTSBURGH,PA,15216-2319",0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,40.38929148,-80.04188371,40.38929148,-80.04188371,1.0,0.0,0.0,1.0
"330 MORGANZA RD,CANONSBURG,PA,15317-8547",0.0,0.0,0.16666666666666666,0.9166666666666664,0.0,1.0,0.0,0.0,0.3333333333333333,1.8333333333333328,40.27537354,-80.15802317,40.27537354,-80.15802317,1.0,0.0,0.0,1.0
"330 W OREGON AVE STE 1,PHILADELPHIA,PA,19148-4746",0.16666666666666666,0.1111111111111111,0.0,0.0,0.2929292929292929,0.3964646464646465,0.3333333333333333,0.2222222222222222,0.0,0.0,39.91446519,-75.15359929,39.91446519,-75.15359929,1.0,0.0,0.0,1.0
"330 W OREGON AVE STE H,PHILADELPHIA,PA,19148-4723",1.3053025191183083,3.872092205180441,1.3422521922521922,2.9299464424464428,0.1111111111111111,0.1111111111111111,2.6106050382366166,7.744184410360882,2.6845043845043843,5.8598928848928855,39.91446519,-75.15359929,39.91446519,-75.15359929,1.0,0.0,0.0,1.0
"330 W OREGON AVE STE I,PHILADELPHIA,PA,19148-4723",0.0,0.5555555555555556,0.0,0.0,0.4179292929292929,0.28535353535353536,0.0,1.1111111111111112,0.0,0.0,39.91446519,-75.15359929,39.91446519,-75.15359929,1.0,0.0,0.0,1.0
"330 W OREGON AVE,PHILADELPHIA,PA,19148-4723",2.9898263286421187,1.5924353424353428,1.8493950493950493,1.4915806415806419,0.2929292929292929,0.5075757575757576,5.9796526572842374,3.1848706848706856,3.6987900987900986,2.9831612831612837,39.91446519,-75.15359929,39.91446519,-75.15359929,1.0,0.0,0.0,1.0
"3301 TASKER ST,PHILADELPHIA,PA,19145-1021",0.06666666666666668,0.09090909090909093,0.0,0.0,0.0,0.0,0.13333333333333336,0.18181818181818185,0.0,0.0,39.934527100000004,-75.19931811,39.934527100000004,-75.19931811,1.0,0.0,0.0,1.0
"3302 N 5TH STREET HWY,READING,PA,19605-2427",2.311111111111111,4.772185985752099,0.0,0.0,0.0,1.0,4.622222222222222,9.544371971504198,0.0,0.0,40.36644946,-75.92693494,40.36644946,-75.92693494,1.0,0.0,0.0,1.0
"3307 LINCOLN HWY,THORNDALE,PA,19372-1010",0.5,0.31983629397422497,0.0,0.0,0.0,0.3333333333333333,1.0,0.6396725879484499,0.0,0.0,39.99419509,-75.75736073,39.99419509,-75.75736073,1.0,0.0,0.0,1.0
"3315 4TH AVE,BEAVER FALLS,PA,15010-3533",0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.77475872,-80.32398958,40.77475872,-80.32398958,1.0,0.0,0.0,1.0
"332 BUSTLETON PIKE REAR STE,FEASTERVILLE TREVOSE,PA,19053-7856",0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,40.14288524,-75.00566266,40.14288524,-75.00566266,1.0,0.0,0.0,1.0
"332 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053-7856",0.1,1.3333333333333333,0.0,0.0,0.0,0.0,0.2,2.6666666666666665,0.0,0.0,40.14288524,-75.00566266,40.14288524,-75.00566266,1.0,0.0,0.0,1.0
"333 E LANCASTER AVE STE 363,WYNNEWOOD,PA,19096-1929",1.0,2.833333333333333,0.0,0.0,0.0,0.0,2.0,5.666666666666666,0.0,0.0,40.00190663,-75.27804158,40.00190663,-75.27804158,1.0,0.0,0.0,1.0
"333 E LANCASTER AVE,WYNNEWOOD,PA,19096-1929",1.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,40.00190663,-75.27804158,40.00190663,-75.27804158,1.0,0.0,0.0,1.0
"335 MARKET ST,SUNBURY,PA,17801-3411",0.2,1.8333333333333333,0.0,0.0,0.0,0.0,0.4,3.6666666666666665,0.0,0.0,40.86147018,-76.79209991,40.86147018,-76.79209991,1.0,0.0,0.0,1.0
"33588 S MAIN ST,TOWNVILLE,PA,16360-2818",0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,41.6759806,-79.87747748,41.6759806,-79.87747748,1.0,0.0,0.0,1.0
"3360 NAZARETH RD,EASTON,PA,18045-2018",0.0,0.6000000000000001,0.0,0.0,1.1333333333333333,1.8428571428571423,0.0,1.2000000000000002,0.0,0.0,40.70373868,-75.27207053,40.70373868,-75.27207053,1.0,0.0,0.0,1.0
"3361 ROUTE 611 STE 3,BARTONSVILLE,PA,18321-7821",0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,41.00888347,-75.28672486,41.00888347,-75.28672486,1.0,0.0,0.0,1.0
"3361 ROUTE 611,BARTONSVILLE,PA,18321-7821",0.0,0.0,0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.0666666666666669,0.3333333333333333,41.00888347,-75.28672486,41.00888347,-75.28672486,1.0,0.0,0.0,1.0
"3386 MEMPHIS ST,PHILADELPHIA,PA,19134-4510",0.640625,1.753217503217503,0.0,0.0,0.0,0.0,1.28125,3.506435006435006,0.0,0.0,39.99135356,-75.1022863,39.99135356,-75.1022863,1.0,0.0,0.0,1.0
"339 5TH AVE,MCKEESPORT,PA,15132-2631",1.3611111111111112,1.174242424242424,0.0,0.0,0.0,0.0,2.7222222222222223,2.348484848484848,0.0,0.0,40.3511544,-79.86357473,40.3511544,-79.86357473,1.0,0.0,0.0,1.0
"34 E LAWRENCE RD,LAWRENCEVILLE,PA,16929-8801",1.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,41.96748049,-77.10938108,41.96748049,-77.10938108,1.0,0.0,0.0,1.0
"34 S MAIN ST,PITTSTON,PA,18640-1827",3.111111111111111,1.5,0.0,0.0,0.0,0.0,6.222222222222222,3.0,0.0,0.0,41.32172762,-75.7910672,41.32172762,-75.7910672,1.0,0.0,0.0,1.0
"34 S MAIN ST,WILKES BARRE,PA,18701-1734",0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,41.24488343,-75.88360746,41.24488343,-75.88360746,1.0,0.0,0.0,1.0
"3400 ARAMINGO AVE,PHILADELPHIA,PA,19134-4513",0.5,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,39.99161064,-75.10050703,39.99161064,-75.10050703,1.0,0.0,0.0,1.0
"3400 SPRUCE ST,PHILADELPHIA,PA,19104",2.85,0.3333333333333333,0.0,0.0,0.0,0.0,5.7,0.6666666666666666,0.0,0.0,39.95094265,-75.19686324,39.95094265,-75.19686324,1.0,0.0,0.0,1.0
"3401 CIVIC CENTER BLVD,PHILADELPHIA,PA,19104-4319",1.2,2.333333333333333,0.0,0.0,0.05882352941176471,0.0,2.4,4.666666666666666,0.0,0.0,39.94770091,-75.19410503,39.94770091,-75.19410503,1.0,0.0,0.0,1.0
"3401 N BROAD ST,PHILADELPHIA,PA,19140-5103",0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,1.8166666666666669,0.0,0.6666666666666666,0.0,0.0,40.00467996,-75.15220667,40.00467996,-75.15220667,1.0,0.0,0.0,1.0
"344 BUDFIELD ST,JOHNSTOWN,PA,15904-3214",0.0,0.0,0.0,0.0,0.2,1.1666666666666663,0.0,0.0,0.0,0.0,40.270476200000004,-78.84681582,40.270476200000004,-78.84681582,1.0,0.0,0.0,1.0
"344 N WYOMISSING BLVD,WYOMISSING,PA,19610-2936",0.5,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,40.3440805,-75.95528069,40.3440805,-75.95528069,1.0,0.0,0.0,1.0
"3459 5TH AVE STE 202S,PITTSBURGH,PA,15213-3236",0.75,3.083333333333333,0.0,0.0,0.0,0.9166666666666664,1.5,6.166666666666666,0.0,0.0,40.43998212,-79.96096979,40.43998212,-79.96096979,1.0,0.0,0.0,1.0
"348 BEECH AVE,HERSHEY,PA,17033-1607",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.27910853,-76.65531267,40.27910853,-76.65531267,1.0,0.0,0.0,1.0
"348 N MCKEAN ST,BUTLER,PA,16001-4956",1.0,1.0,0.0,0.0,0.0,0.5,2.0,2.0,0.0,0.0,40.86488602,-79.89355937,40.86488602,-79.89355937,1.0,0.0,0.0,1.0
"35 WOODLAND AVE APT B,MORTON,PA,19070-1512",0.8066680839002267,1.430226701208844,0.02,0.0,0.06951690821256039,0.2814189178086693,1.6133361678004534,2.860453402417688,0.04,0.0,39.90917275,-75.32855379,39.90917275,-75.32855379,1.0,0.0,0.0,1.0
"35 WOODLAND AVE STE B,MORTON,PA,19070-1512",0.2380952380952381,0.4611791078125112,0.0,0.0,0.0,0.42946239606953895,0.4761904761904762,0.9223582156250224,0.0,0.0,39.90917275,-75.32855379,39.90917275,-75.32855379,1.0,0.0,0.0,1.0
"35 WOODLAND AVE,MORTON,PA,19070-1512",1.5853093853820597,0.8514675693509727,0.0,0.0,0.1292391304347826,0.06976851851851852,3.1706187707641202,1.7029351387019454,0.0,0.0,39.90917275,-75.32855379,39.90917275,-75.32855379,1.0,0.0,0.0,1.0
"350 BIRCH ST STE 200,PATTON,PA,16668-1138",0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,40.63844867,-78.64636473,40.63844867,-78.64636473,1.0,0.0,0.0,1.0
"350 SHARON NEW CASTLE RD,FARRELL,PA,16121-1576",0.2361111111111111,1.95,0.0,0.0,0.037037037037037035,0.10666666666666667,0.4722222222222222,3.9,0.0,0.0,41.20815539,-80.47159019,41.20815539,-80.47159019,1.0,0.0,0.0,1.0
"3500 5TH AVE STE 201,OAKLAND,PA,15213-3316",0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.44056812,-79.96007509,40.44056812,-79.96007509,1.0,0.0,0.0,1.0
"3501 TERRACE ST STE 3189,PITTSBURGH,PA,15213-2523",7.0749999999999975,11.892857142857142,0.8333333333333333,2.25,9.0,10.916666666666664,14.149999999999995,23.785714285714285,1.6666666666666663,4.5,40.44237548,-79.96241405,40.44237548,-79.96241405,1.0,0.0,0.0,1.0
"3501 TERRACE ST STE 3189,PITTSBURGH,PA,15261-0001",3.075,5.833333333333332,0.8333333333333333,1.0,1.5,13.0,6.15,11.666666666666664,1.6666666666666663,2.0,40.4428609,-79.96200008,40.4428609,-79.96200008,1.0,0.0,0.0,1.0
"3501 TERRACE ST,PITTSBURGH,PA,15213-2523",4.074999999999998,3.333333333333333,1.8333333333333333,0.0,4.333333333333333,1.7,8.149999999999997,6.666666666666666,3.6666666666666665,0.0,40.44237548,-79.96241405,40.44237548,-79.96241405,1.0,0.0,0.0,1.0
"3506 WASHINGTON AVE,FINLEYVILLE,PA,15332-1328",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.25178702,-80.00542369,40.25178702,-80.00542369,1.0,0.0,0.0,1.0
"3509 N BROAD ST FL 6,PHILADELPHIA,PA,19140-4105",1.0174486461251169,0.16666666666666666,0.3055555555555555,0.2909090909090909,0.0,0.16666666666666666,2.0348972922502337,0.3333333333333333,0.6111111111111109,0.5818181818181818,40.00629902,-75.15180541,40.00629902,-75.15180541,1.0,0.0,0.0,1.0
"3509 N BROAD ST,PHILADELPHIA,PA,19140-4105",0.5438897488820089,2.2822362278244634,1.6666666666666663,1.0274170274170271,0.0,0.9833333333333334,1.0877794977640178,4.564472455648927,3.3333333333333326,2.0548340548340542,40.00646038,-75.15177015,40.00646038,-75.15177015,1.0,0.0,0.0,1.0
"351 LOUCKS RD STE 4E,YORK,PA,17404-1740",4.416666666666666,4.294408207974321,0.0,0.0,0.0,0.0,8.833333333333332,8.588816415948642,0.0,0.0,39.98362006,-76.74010226,39.98362006,-76.74010226,1.0,0.0,0.0,1.0
"351 LOUCKS RD,YORK,PA,17404-1740",1.75,0.6585839598997494,0.0,0.0,0.5,0.0,3.5,1.3171679197994988,0.0,0.0,39.98362006,-76.74010226,39.98362006,-76.74010226,1.0,0.0,0.0,1.0
"351 W SCHUYLKILL RD STE G-15A,POTTSTOWN,PA,19465-7438",0.8805555555555555,0.6266233766233766,0.0,0.0,0.0,0.0,1.7611111111111108,1.2532467532467533,0.0,0.0,40.23563400000001,-75.66252749,40.23563400000001,-75.66252749,1.0,0.0,0.0,1.0
"351 W SCHUYLKILL RD STE G15A,POTTSTOWN,PA,19465-7438",1.8805555555555555,1.2432900432900431,0.0,0.0,0.0,0.0,3.761111111111111,2.4865800865800862,0.0,0.0,40.23341812,-75.66363514,40.23563400000001,-75.66252749,1.0,0.0,0.0,1.0
"3517 WATSON HWY,DU BOIS,PA,15801-5479",0.5,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,41.086771899999995,-78.76607270000002,41.086771899999995,-78.76607270000002,1.0,0.0,0.0,1.0
"353 MARKET ST STE 110,JOHNSTOWN,PA,15901-1711",0.3333333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,0.0,40.3235149,-78.92161014,40.3235149,-78.92161014,1.0,0.0,0.0,1.0
