IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"7412 WASHINGTON AVE,SWISSVALE,PA,15218-2521",1.0,,0.0,,0.0,,2.0,,0.0,,40.4201815,-79.88865115,,,1.0,0.0,,
"7439 FRANKFORD AVE BSMT 2,PHILADELPHIA,PA,19136-3637",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.03834752,-75.03653437,,,1.0,0.0,,
"7439 FRANKFORD AVE STE 2ND,PHILADELPHIA,PA,19136-3600",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.03834752,-75.03653437,,,1.0,0.0,,
"7439 FRANKFORD AVE,PHILADELPHIA,PA,19136-3600",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.03834752,-75.03653437,,,1.0,0.0,,
"750 3RD ST,OAKMONT,PA,15139-1971",0.0,,0.0,,1.0,,0.0,,0.0,,40.5240404,-79.84353561,,,1.0,0.0,,
"767 5TH AVE STE B,CHAMBERSBURG,PA,17201-4207",1.6,,0.0,,0.0,,3.2,,0.0,,39.9448439,-77.64451971,,,1.0,0.0,,
"767 5TH AVE,CHAMBERSBURG,PA,17201",1.6,,0.0,,0.0,,3.2,,0.0,,39.9448439,-77.64451971,,,1.0,0.0,,
"7686 W RIDGE RD STE 65,FAIRVIEW,PA,16415-1074",0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,42.02733994,-80.25989337,,,1.0,0.0,,
"7900 OLD YORK RD STE 115A,ELKINS PARK,PA,19027-2324",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.07387107,-75.13280815,,,1.0,0.0,,
"7922 W CHESTER PIKE,UPPER DARBY,PA,19082-1930",0.25,,0.0,,0.0,,0.5,,0.0,,39.96498872,-75.27629584,,,1.0,0.0,,
"797 E LANCASTER AVE STE 15,DOWNINGTOWN,PA,19335-3315",0.0,,0.0,,1.0,,0.0,,0.0,,40.01465208,-75.68847473,,,1.0,0.0,,
"8001  ROOSEVELT BLVD  STE 304,PHILADELPHIA,PA,19152-3039",0.0,,0.0,,0.125,,0.0,,0.0,,40.05650773,-75.04628319,,,1.0,0.0,,
"8115 RIDGE AVE,PHILADELPHIA,PA,19128-2901",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.05732212,-75.23630138,,,1.0,0.0,,
"813 BETHLEHEM PIKE STE 100,GLENSIDE,PA,19038-8100",0.25,,0.0,,1.4,,0.5,,0.0,,40.0949203,-75.21338625,,,1.0,0.0,,
"816 STATE ST FL 1,CURWENSVILLE,PA,16833-1039",3.333333333333333,,0.0,,0.0,,6.666666666666666,,0.0,,40.97749644,-78.53110313,,,1.0,0.0,,
"824 E MAIN ST STE 2,NANTICOKE,PA,18634-1832",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,41.20801086,-75.98725537,,,1.0,0.0,,
"8332 BUSTLETON AVE STE C,PHILADELPHIA,PA,19152-1909",0.375,,0.0,,0.0,,0.75,,0.0,,40.06795569,-75.05116312,,,1.0,0.0,,
"8332C BUSTLETON AVE UNIT C,PHILADELPHIA,PA,19152-1909",0.35000000000000003,,0.0,,0.4583333333333333,,0.7000000000000001,,0.0,,40.06795569,-75.05116312,,,1.0,0.0,,
"8332C BUSTLETON AVE,PHILADELPHIA,PA,19152-1909",0.1,,0.0,,0.0,,0.2,,0.0,,40.06795569,-75.05116312,,,1.0,0.0,,
"8355 LORETTO AVE # 104,PHILADELPHIA,PA,19152-1830",0.04166666666666666,,0.0,,0.0,,0.08333333333333331,,0.0,,40.06810085,-75.05261951,,,1.0,0.0,,
"841 HOSPITAL RD,INDIANA,PA,15701-3620",0.0,,0.0,,0.5,,0.0,,0.0,,40.60844122,-79.15886555,,,1.0,0.0,,
"850 MAIN ST,COALPORT,PA,16627",2.0,,0.0,,0.0,,4.0,,0.0,,40.74748615,-78.53491682,,,1.0,0.0,,
"865 EISENHOWER BLVD BLDG B # 4,JOHNSTOWN,PA,15904-3318",0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,40.26576036,-78.86507789,,,1.0,0.0,,
"865 EISENHOWER BLVD BLDG B,JOHNSTOWN,PA,15904-3318",1.9611111111111108,,0.0,,0.0,,3.9222222222222216,,0.0,,40.26576036,-78.86507789,,,1.0,0.0,,
"865 EISENHOWER BLVD BLDG STE # 4,JOHNSTOWN,PA,15904-3318",0.3111111111111111,,0.0,,0.0,,0.6222222222222222,,0.0,,40.26576036,-78.86507789,,,1.0,0.0,,
"890 POPLAR CHURCH RD STE 4,CAMP HILL,PA,17011-2250",2.0,,1.0,,1.0,,4.0,,2.0,,40.25476991,-76.92374140000003,,,1.0,0.0,,
"8950 KREWSTOWN RD,PHILADELPHIA,PA,19115",1.0,,0.0,,0.0,,2.0,,0.0,,40.08403345,-75.04823252,,,1.0,0.0,,
"90 BEAVER DR,DU BOIS,PA,15801",0.0,,0.0,,0.25,,0.0,,0.0,,41.12278679999999,-78.74941605,,,1.0,0.0,,
"900 MANCHESTER RD,FAIRVIEW,PA,16415-1703",0.5,,0.0,,0.0,,1.0,,0.0,,42.06936423,-80.22825801,,,1.0,0.0,,
"900 OLD ORCHARD LN # A,BRISTOL,PA,19007-6414",1.25,,0.0,,0.0,,2.5,,0.0,,40.10748461,-74.86852942,,,1.0,0.0,,
"900 WATER ST,MEADVILLE,PA,16335-3428",1.25,,0.0,,0.0,,2.5,,0.0,,41.6391425,-80.15491871,,,1.0,0.0,,
"909 WALNUT ST FL 3,PHILADELPHIA,PA,19107-5211",0.5,,0.0,,0.0,,1.0,,0.0,,39.9483554,-75.15627829,,,1.0,0.0,,
"911 GIBSON BLVD,HARRISBURG,PA,17113-1860",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.25076484,-76.84324240000002,,,1.0,0.0,,
"917 MAIN ST,SCRANTON,PA,18519-1337",1.0,,0.0,,0.0,,2.0,,0.0,,41.461985999999996,-75.62169190000002,,,1.0,0.0,,
"921 DRINKER TPKE STE 19,COVINGTON TOWNSHIP,PA,18444-7948",1.0,,0.0,,0.0,,2.0,,0.0,,41.31081685,-75.51429258,,,1.0,0.0,,
"924 ARCH ST BSMT,PHILADELPHIA,PA,19107-3180",1.0,,0.0,,0.0,,2.0,,0.0,,39.95344166,-75.15568567,,,1.0,0.0,,
"935 THORN RUN RD,CORAOPOLIS,PA,15108-2861",0.0,,0.5,,0.0,,0.0,,1.0,,40.51462752,-80.19837199999998,,,1.0,0.0,,
"9400 MCKNIGHT RD,PITTSBURGH,PA,15237-6007",1.0,,0.0,,0.0,,2.0,,0.0,,40.57688714,-80.02607475,,,1.0,0.0,,
"970 LOUCKS RD # 30,YORK,PA,17404-2273",0.5,,0.0,,0.0,,1.0,,0.0,,39.97934304,-76.75458394,,,1.0,0.0,,
"980 BEAVER GRADE RD STE 101,CORAOPOLIS,PA,15108-2774",0.0,,1.5,,0.0,,0.0,,3.0,,40.50707453,-80.2093428,,,1.0,0.0,,
"980 BEAVER GRADE RD STE 103,CORAOPOLIS,PA,15108-2774",0.0,,0.0,,0.1111111111111111,,0.0,,0.0,,40.50707453,-80.2093428,,,1.0,0.0,,
"E ERIE AVE & N FRONT ST,PHILADELPHIA,PA,19134",0.4166666666666666,,0.0,,0.0,,0.8333333333333331,,0.0,,40.00768199,-75.127284,,,1.0,0.0,,
"E MAIN ST,NEW KINGSTOWN,PA,17072",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,40.23452528,-77.07489864,,,1.0,0.0,,
"LIBERTY ST,BETHEL PARK,PA,15102",0.5,,0.0,,0.0,,1.0,,0.0,,40.33603799,-80.02988549999998,,,1.0,0.0,,
"N 39TH ST & MARKET ST,PHILADELPHIA,PA,19104",0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,39.956859,-75.1996125,,,1.0,0.0,,
"W CHEW ST,ALLENTOWN,PA,18102",1.3333333333333333,,0.0,,0.0,,2.6666666666666665,,0.0,,40.61004632,-75.46057693,,,1.0,0.0,,
