IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1841 NEWMAN RD,OKEMOS,MI,48864-1122",1.2,,0.0,,0.0,,,,,,0.0,1.0,,
"1848 E SHERMAN BLVD STE C,MUSKEGON,MI,49444-1963",1.0333333333333332,,0.0,,0.0,,,,,,0.0,1.0,,
"185 N FROST DR,SAGINAW,MI,48638-5742",1.3813970147553476,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"1850 W MOUNT HOPE AVE STE 1,LANSING,MI,48910-2482",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1850 WHITES RD STE 3,KALAMAZOO,MI,49008-4801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1850 WHITES RD STE 7,KALAMAZOO,MI,49008-4801",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18514 MACK AVE STE 101,GROSSE POINTE FARMS,MI,48236-3294",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18518 FARMINGTON RD,LIVONIA,MI,48152-3232",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18540 OUTER DR STE 1,DEARBORN,MI,48128-1800",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18540 OUTER DR STE 3,DEARBORN,MI,48128-1800",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18557 CANAL RD STE 5,CLINTON TOWNSHIP,MI,48038-5821",1.205128205128205,,0.0,,0.0,,,,,,0.0,1.0,,
"18601 MACK AVE STE 1,GROSSE POINTE,MI,48236-3250",1.424242424242424,,0.0,,0.0,,,,,,0.0,1.0,,
"18618 MIDDLEBELT RD STE 105,LIVONIA,MI,48152-3586",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1864 GEORGETOWN CENTER DR,JENISON,MI,49428-7137",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1865 COOLIDGE HWY,BERKLEY,MI,48072-3042",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18657 LIVERNOIS AVE,DETROIT,MI,48221-2256",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1869 W GRAND RIVER AVE,OKEMOS,MI,48864-1840",0.5357142857142857,,0.0,,0.0,,,,,,0.0,1.0,,
"1875 SOUTHFIELD RD,BIRMINGHAM,MI,48009-3055",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18757 HURON RIVER DR,NEW BOSTON,MI,48164-9357",2.833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"18769 FARMINGTON RD,LIVONIA,MI,48152-3262",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"188 PINE BLUFFS RD,ROSCOMMON,MI,48653-8328",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18800 W 10 MILE RD STE 1,SOUTHFIELD,MI,48075-2655",3.866666666666666,,0.0,,0.0,,,,,,0.0,1.0,,
"1883 E WATTLES RD,TROY,MI,48085-5082",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"18860 W 10 MILE RD,SOUTHFIELD,MI,48075-2666",1.5595238095238095,,0.5,,0.0,,,,,,0.0,1.0,,
"18940 SCHOOLCRAFT,DETROIT,MI,48223-2906",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1895 GEORGETOWN CENTER DR,JENISON,MI,49428-7137",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"18951 W 12 MILE RD,LATHRUP VILLAGE,MI,48076-2575",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19 W SOUTH ST,HARTFORD,MI,49057-1236",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"190 MARCELL DR NE,ROCKFORD,MI,49341-1300",1.1428571428571428,,0.0,,0.0,,,,,,0.0,1.0,,
"190 PLYMOUTH RD,PLYMOUTH,MI,48170-1447",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19001 GRAND RIVER AVE,DETROIT,MI,48223-1702",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1903 10TH AVE,PORT HURON,MI,48060-3105",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"1903 EVANS ST,MOUNT PLEASANT,MI,48858-4459",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1904 EAST ST,REESE,MI,48757-9440",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1905 ABBOT RD STE 2,EAST LANSING,MI,48823-8571",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1905 MARLOW DR,WARREN,MI,48092-2175",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"19084 E 10 MILE RD,EASTPOINTE,MI,48021-1449",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1910 PACKARD ST,ANN ARBOR,MI,48104-4734",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19140 E 12 MILE RD,ROSEVILLE,MI,48066-2611",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1915 GEORGETOWN CENTER DR STE 101,JENISON,MI,49428-7121",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"19207 SCHAEFER HWY STE 2,DETROIT,MI,48235-1274",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19207 SCHAEFER HWY,DETROIT,MI,48235-1273",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19228 W MCNICHOLS RD,DETROIT,MI,48219-4032",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19254 NEWBURGH RD,LIVONIA,MI,48152-1027",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"1936 BAY ST,SAGINAW,MI,48602-3924",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1950 CHESLEY DR,STERLING HEIGHTS,MI,48310-4817",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1950 HOLLAND AVE,PORT HURON,MI,48060-1520",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"1950 MERRITT RD,EAST LANSING,MI,48823-2997",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1952 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1955 N PONTIAC TRL,WALLED LAKE,MI,48390-3157",1.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"19557 MACK AVE,GROSSE POINTE WOODS,MI,48236-2859",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19600 VAN DYKE ST,DETROIT,MI,48234-3325",1.0833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"1964 11 MILE RD STE 4,BERKLEY,MI,48072-3046",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19699 MACK AVE,GROSSE POINTE WOODS,MI,48236-2501",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1974 N HURON RIVER DR STE 200,YPSILANTI,MI,48197-1894",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1974 N HURON RIVER DR,YPSILANTI,MI,48197-1792",0.5,,0.0,,0.5,,,,,,0.0,1.0,,
"1978 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1982 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,1.5,,,,,,0.0,1.0,,
"1982 LIVERNOIS RD,TROY,MI,48083-1700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19830 JAMES COUZENS FWY,DETROIT,MI,48235-1910",0.2,,0.0,,0.0,,,,,,0.0,1.0,,
"19991 HALL RD STE 101,MACOMB,MI,48044-4254",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2 N MONROE ST,ROCKFORD,MI,49341-1228",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20 CARE DR,HILLSDALE,MI,49242-5052",2.1695823581337197,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"20 E CHURCH ST,CEDAR SPRINGS,MI,49319-8581",0.125,,0.0,,0.0,,,,,,0.0,1.0,,
"200 JEFFERSON AVE SE,GRAND RAPIDS,MI,49503-4502",0.0625,,0.0625,,0.0,,,,,,0.0,1.0,,
"200 N CASS ST,BERRIEN SPRINGS,MI,49103-1161",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 N HOMER ST,LANSING,MI,48912-4741",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 N MAPLE ST,FENNVILLE,MI,49408-8478",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 S BOLTWOOD ST,HASTINGS,MI,49058-1926",2.0920537795537784,,0.0625,,0.0,,,,,,0.0,1.0,,
"200 S MAIN ST,CHELSEA,MI,48118-1268",1.0,,1.5,,0.0,,,,,,0.0,1.0,,
"200 SAGINAW ST,ISHPEMING,MI,49849-2469",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 TURWILL LN,KALAMAZOO,MI,49006-4277",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2000 43RD ST SE STE C,GRAND RAPIDS,MI,49508-8700",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2000 SPRING ARBOR RD STE A,JACKSON,MI,49203-2887",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2001 E BLUEWATER HWY,IONIA,MI,48846-8725",1.3666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"2003 BURTON ST SE,GRAND RAPIDS,MI,49506-4600",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2005 BRETON RD SE,GRAND RAPIDS,MI,49546-5555",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2005 LEONARD ST NW,GRAND RAPIDS,MI,49504-3827",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20055 MACK AVE,GROSSE POINTE WOODS,MI,48236-2322",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2008 EASTCASTLE DR SE STE C,GRAND RAPIDS,MI,49508-8874",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 BRIDGE PARK DR,CHARLEVOIX,MI,49720-1381",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E MAIN ST STE B,NORTHVILLE,MI,48167-2679",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E MIDLAND ST,BAY CITY,MI,48706-4631",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E WESTOVER ST,EAST TAWAS,MI,48730-1320",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 N RIVERSIDE AVE STE E2A,SAINT CLAIR,MI,48079-5491",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 S WASHINGTON ST,OXFORD,MI,48371-4983",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20106 STATE HIGHWAY M28,EWEN,MI,49925-9001",0.3603581954362793,,0.0,,0.0,,,,,,0.0,1.0,,
"2013 EASTCASTLE DR SE STE A,GRAND RAPIDS,MI,49508-8873",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2013 EASTCASTLE DR SE STE D,GRAND RAPIDS,MI,49508-8873",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20136 MACK AVE,GROSSE POINTE WOODS,MI,48236-1820",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2015 BRIDGE ST NW,GRAND RAPIDS,MI,49504-4783",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2017 EASTCASTLE DR SE,GRAND RAPIDS,MI,49508-8872",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20175 MACK AVE,GROSSE POINTE WOODS,MI,48236-1821",0.0,,0.0,,0.75,,,,,,0.0,1.0,,
"20176 MACK AVE,GROSSE POINTE WOODS,MI,48236-1822",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"202 BRADY ST,SAULT S MARIE,MI,49783-2016",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"202 N LAKE ST,BOYNE CITY,MI,49712-1210",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2020 CHESLEY DR,STERLING HEIGHTS,MI,48310-4818",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2020 E PRESTON ST,MOUNT PLEASANT,MI,48858-8990",2.12686257791394,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"2021 44TH ST SE STE A,KENTWOOD,MI,49508-5349",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2021 MONROE ST STE 204,DEARBORN,MI,48124-2926",1.5384615384615383,,0.0,,0.0,,,,,,0.0,1.0,,
"2024 LANSING RD,CHARLOTTE,MI,48813-8419",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2025 E BELTLINE AVE SE STE 101,GRAND RAPIDS,MI,49546-7676",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2025 W LONG LAKE RD STE 110,TROY,MI,48098-4100",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"203 1/2 E MAIN ST,DEWITT,MI,48820-8971",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"203 S ZEEB RD STE 201,ANN ARBOR,MI,48103-8325",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"203 WALNUT BLVD,ROCHESTER,MI,48307-2056",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"20323 MACK AVE,GROSSE POINTE WOODS,MI,48236-1717",0.75,,0.0,,0.0,,,,,,0.0,1.0,,
"2034 S ALMONT AVE,IMLAY CITY,MI,48444-9732",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2035 ASHER CT STE 50,EAST LANSING,MI,48823-8449",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2037 S CENTER RD,BURTON,MI,48519",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20377 HALL RD,MACOMB,MI,48044-4230",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2038 CASS LAKE RD # 1,KEEGO HARBOR,MI,48320-1268",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"204 HARRISON ST,IRONWOOD,MI,49938-1776",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"204 S BOSTWICK ST,CHARLOTTE,MI,48813-1801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2041 15 MILE RD,STERLING HEIGHTS,MI,48310-4801",2.0384615384615383,,0.0,,0.0,,,,,,0.0,1.0,,
"205 E EDGERTON ST,HOWARD CITY,MI,49329-5113",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"205 GROVE ST,MANCELONA,MI,49659-8018",3.1512938958060914,,0.05263157894736842,,0.0,,,,,,0.0,1.0,,
"205 PAGE AVE STE A,JACKSON,MI,49201-2462",0.09090909090909093,,0.0,,0.0,,,,,,0.0,1.0,,
"205 S LINCOLN RD,ESCANABA,MI,49829-1341",0.2016806722689076,,0.0,,0.0,,,,,,0.0,1.0,,
"205 W 29TH ST STE 100,HOLLAND,MI,49423-6973",2.6666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"206 MONTAGUE AVE,CARO,MI,48723-1918",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2060 DIVISION AVE S,GRAND RAPIDS,MI,49507-3029",1.0,,0.0,,0.7,,,,,,0.0,1.0,,
"20607 E 11 MILE RD,SAINT CLAIR SHORES,MI,48081-1401",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20618 HARPER AVE,HARPER WOODS,MI,48225-1429",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20630 VERNIER RD,HARPER WOODS,MI,48225-1415",0.9166666666666666,,0.0,,0.0,,,,,,0.0,1.0,,
"2064 W AUBURN RD,ROCHESTER HILLS,MI,48309-3628",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20675 MACK AVE,GROSSE POINTE WOODS,MI,48236-1618",0.6166666666666667,,0.0,,0.5,,,,,,0.0,1.0,,
"20690 VERNIER RD,HARPER WOODS,MI,48225-1415",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"207 S WILLIAMS ST,BAY CITY,MI,48706-4610",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20704 GILL RD STE 200,FARMINGTON HILLS,MI,48335-5230",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20737 E 13 MILE RD,ROSEVILLE,MI,48066-4503",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20755 GREENFIELD RD,SOUTHFIELD,MI,48075-5403",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20793 FARMINGTON RD STE 201,FARMINGTON HILLS,MI,48336-5182",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20805 E 12 MILE RD,ROSEVILLE,MI,48066-6502",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"20840 VERNIER RD,HARPER WOODS,MI,48225-1479",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"209 N SHELDON RD,PLYMOUTH,MI,48170-1524",0.0,,0.0,,0.125,,,,,,0.0,1.0,,
"209 W MAIN ST,WESTPHALIA,MI,48894-9801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20905 GREENFIELD RD STE 204,SOUTHFIELD,MI,48075-5346",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20905 GREENFIELD RD STE 308M,SOUTHFIELD,MI,48075-5347",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"20960 KELLY RD,EASTPOINTE,MI,48021-3137",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20990 GRANGE RD,RIVERVIEW,MI,48193-7962",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21 E MAIN ST,MILAN,MI,48160-1475",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"210 S MAIN ST,YALE,MI,48097-3319",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 E CENTRE AVE,PORTAGE,MI,49002-4494",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE STE 106,GRAND RAPIDS,MI,49546-5783",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE STE 107,GRAND RAPIDS,MI,49546-5782",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE,GRAND RAPIDS,MI,49546-7759",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 SOUTHFIELD RD,LINCOLN PARK,MI,48146-2250",1.3056239512121866,,0.0,,0.0,,,,,,0.0,1.0,,
"2104 JOLLY RD STE 260,OKEMOS,MI,48864-6038",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"2107 OAK ST,WYANDOTTE,MI,48192-5315",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21080 ALLEN RD STE 1,WOODHAVEN,MI,48183-1602",0.7833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"21080 ALLEN RD,WOODHAVEN,MI,48183-1602",4.559523809523808,,0.0,,0.0,,,,,,0.0,1.0,,
"211 S CRAPO ST STE C,MOUNT PLEASANT,MI,48858-2961",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"211 S CRAPO ST STE K,MT PLEASANT,MI,48858-2961",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"211 S CRAPO ST,MOUNT PLEASANT,MI,48858-2961",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2110 N MORSON ST,SAGINAW,MI,48602-3456",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21111 MIDDLEBELT RD STE C,FARMINGTON HILLS,MI,48336-5549",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"212 W STATE RD,HASTINGS,MI,49058-1480",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2120 GRAND RIVER ANX STE 100,BRIGHTON,MI,48114-7390",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2120 M 137,INTERLOCHEN,MI,49643-9386",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21200 HARPER AVE,SAINT CLAIR SHORES,MI,48080-2221",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21213 ECORSE RD,TAYLOR,MI,48180-1834",0.5,,1.5,,0.0,,,,,,0.0,1.0,,
"21219 MACK AVE,GROSSE POINTE WOODS,MI,48236-1045",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2128 W VIENNA RD,CLIO,MI,48420-2128",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"213 N PAW PAW ST,COLOMA,MI,49038-9589",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"213 N SHELDON RD,PLYMOUTH,MI,48170-1524",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21308 MACK AVE,GROSSE POINTE WOODS,MI,48236-1047",1.3666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"2131 HUDSON AVE,KALAMAZOO,MI,49008-2302",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2134 E G AVE,PARCHMENT,MI,49004-1751",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2135 MONROE ST,DEARBORN,MI,48124-2922",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"214 W MICHIGAN AVE,SALINE,MI,48176-1327",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2140 WEALTHY ST SE # B,GRAND RAPIDS,MI,49506-3056",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21409 KELLY RD STE 100,EASTPOINTE,MI,48021-3264",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21427 GRAND RIVER AVE,DETROIT,MI,48219-3896",2.6957942833959816,,0.0,,0.0,,,,,,0.0,1.0,,
"2144 EAST PARIS AVE SE,GRAND RAPIDS,MI,49546-6111",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"215 RIVERSIDE AVE,ADRIAN,MI,49221-1539",0.25,,0.0,,0.75,,,,,,0.0,1.0,,
"215 S CENTER ST,SHERIDAN,MI,48884-9301",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"21500 W 11 MILE RD,SOUTHFIELD,MI,48076-3843",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21580 NOVI RD STE 100,NOVI,MI,48375-5601",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"21580 NOVI RD STE 250,NOVI,MI,48375-5604",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21599 W 11 MILE RD,SOUTHFIELD,MI,48076-3800",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"216 S 3RD ST,ROGERS CITY,MI,49779-1712",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2165 N TELEGRAPH RD,MONROE,MI,48162-8947",4.160745942653838,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"21701 W 11 MILE RD,SOUTHFIELD,MI,48076-3713",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"218 BROOK ST,TRAVERSE CITY,MI,49684-2310",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2185 E PICKARD RD STE B,MOUNT PLEASANT,MI,48858-1287",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2186 W MAIN ST,LOWELL,MI,49331-8637",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2188 W GENESEE ST STE 1,LAPEER,MI,48446-1778",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2191 SOUTH BLVD STE 102,AUBURN HILLS,MI,48326-3481",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21969 HURON RIVER DR,ROCKWOOD,MI,48173-1237",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22 S MAIN ST,CLARKSTON,MI,48346-1524",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"220 N GLOCHESKI DR,MANISTEE,MI,49660-2635",1.7195823581337202,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"22003 ALLEN RD,WOODHAVEN,MI,48183-2205",1.0384615384615383,,0.0,,0.0,,,,,,0.0,1.0,,
"2201 FORD AVE,WYANDOTTE,MI,48192-2314",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"22010 EUREKA RD,TAYLOR,MI,48180-5233",1.156051301639537,,0.0,,0.08333333333333333,,,,,,0.0,1.0,,
"22018 NOVI RD,NOVI,MI,48375-4705",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"221 N INGALLS ST,ANN ARBOR,MI,48104-1511",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22100 OUTER DR,DEARBORN,MI,48124-3932",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2215 FULLER RD,ANN ARBOR,MI,48105-2303",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22150 ALLEN RD,WOODHAVEN,MI,48183-2271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST STE 100,DEARBORN,MI,48124-2260",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST STE 201,DEARBORN,MI,48124-2235",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST STE 300,DEARBORN,MI,48124-2235",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST STE 302,DEARBORN,MI,48124-2235",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST STE 303,DEARBORN,MI,48124-2235",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22190 GARRISON ST,DEARBORN,MI,48124-2260",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"222 N PARK ST,OWOSSO,MI,48867-3042",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2220 S HURON PKWY,ANN ARBOR,MI,48104-5151",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22211 W WARREN ST,DEARBORN HEIGHTS,MI,48127-2597",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2222 S LINDEN RD,FLINT,MI,48532-5475",1.0,,1.0,,0.0,,,,,,0.0,1.0,,
"2228 W GRAND RIVER AVE,OKEMOS,MI,48864-1604",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"223 E HURON AVE,BAD AXE,MI,48413-1316",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2230 S HURON PKWY,ANN ARBOR,MI,48104-5151",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"22301 GREATER MACK AVE,SAINT CLAIR SHORES,MI,48080-2376",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22319 KING RD,WOODHAVEN,MI,48183-1075",1.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"22387 ECORSE RD,TAYLOR,MI,48180-1860",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2240 S STATE RD,IONIA,MI,48846-2149",0.6666666666666666,,0.0,,0.25,,,,,,0.0,1.0,,
"2243 E APPLE AVE STE A,MUSKEGON,MI,49442-4391",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2245 COLUMBIA AVE W,BATTLE CREEK,MI,49015-7632",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2249 WEALTHY ST SE STE 100,GRAND RAPIDS,MI,49506-3055",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"225 KENT ST,IRON MOUNTAIN,MI,49801-1563",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"225 N SHELDON RD,PLYMOUTH,MI,48170-1524",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"225 S MAIN ST,ADRIAN,MI,49221-2614",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"225 S WASHINGTON ST,CONSTANTINE,MI,49042-1049",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2250 MONROE ST,DEARBORN,MI,48124-3008",2.0,,0.0,,1.0,,,,,,0.0,1.0,,
