IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"321 S WARREN AVE,SAGINAW,MI,48607",1.2628066378066378,,0.0,,0.0,,,,,,0.0,1.0,,
"321 W DELAWARE ST,DECATUR,MI,49045-1106",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32100 TELEGRAPH RD STE 102,BINGHAM FARMS,MI,48025-2408",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3211 COOLIDGE HWY,BERKLEY,MI,48072-1633",0.6583333333333333,0.4777777777777778,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3213 ROCHESTER RD,ROYAL OAK,MI,48073-3553",2.833333333333333,,0.0,,0.25,,,,,,0.0,1.0,,
"322 BAY ST,PETOSKEY,MI,49770-2489",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"322 E EXCHANGE ST,OWOSSO,MI,48867-3011",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"322 S LAFAYETTE ST STE A,GREENVILLE,MI,48838-1965",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3220 S PENNSYLVANIA AVE,LANSING,MI,48910-4798",1.0,0.1,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32245 UTICA RD,FRASER,MI,48026-3829",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3226 HIDDEN TIMBER DR STE B,LAKE ORION,MI,48359-1598",0.5,0.0,0.0,0.0,0.3333333333333333,1.0,,,,,0.0,1.0,1.0,0.0
"3226 HIDDEN TIMBER DR STE D,ORION,MI,48359-1598",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32280 5 MILE RD,LIVONIA,MI,48154-6112",3.3381747337629686,,0.0,,0.0,,,,,,0.0,1.0,,
"323 W CHICAGO ST,COLDWATER,MI,49036-2805",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"323 W MAPLE ST # 848,CARSON CITY,MI,48811-9677",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32300 SCHOOLCRAFT RD,LIVONIA,MI,48150-4308",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3231 SOUTH BLVD,AUBURN HILLS,MI,48326-3635",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32310 SCHOOLCRAFT RD,LIVONIA,MI,48150-4308",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32316 5 MILE RD,LIVONIA,MI,48154-6109",0.9702380952380952,,0.0,,2.3166666666666664,,,,,,0.0,1.0,,
"32468 SANDSTONE,FARMINGTON HILLS,MI,48334-4321",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"325 E CENTRE AVE,PORTAGE,MI,49002-5512",0.9305555555555556,1.1595238095238094,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"325 W LAKE LANSING RD STE C,EAST LANSING,MI,48823-8524",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"325 W LAKE LANSING RD,EAST LANSING,MI,48823-8524",0.0,0.0,0.0,0.0,0.6666666666666666,1.0,,,,,0.0,1.0,1.0,0.0
"3250 CENTRAL BLVD,HUDSONVILLE,MI,49426-1439",3.833333333333333,5.0,1.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3250 PLYMOUTH RD STE 101,ANN ARBOR,MI,48105-2552",0.3333333333333333,,0.0,,0.5,,,,,,0.0,1.0,,
"3250 PLYMOUTH RD STE 102,ANN ARBOR,MI,48105-2555",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3250 PLYMOUTH RD STE 104,ANN ARBOR,MI,48105-2555",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3250 PLYMOUTH RD STE 202,ANN ARBOR,MI,48105-2552",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32520 MOUND RD,WARREN,MI,48092-3870",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32540 WARREN RD,WESTLAND,MI,48185-2910",2.032258064516129,,0.0,,0.0,,,,,,0.0,1.0,,
"32545 GARFIELD RD,FRASER,MI,48026-3843",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32560 UTICA RD,FRASER,MI,48026-2215",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3257 FORT ST,LINCOLN PARK,MI,48146-3632",1.847985347985348,,0.0,,0.0,,,,,,0.0,1.0,,
"3258 BOWERS HARBOR RD,TRAVERSE CITY,MI,49686-9737",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"326 W WACKERLY ST,MIDLAND,MI,48640-4700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32600 5 MILE RD,LIVONIA,MI,48154-3082",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32652 KNO,DOWAGIAC,MI,49047-9805",2.5,1.5833333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32653 CHERRY HILL RD,WESTLAND,MI,48186-5294",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32669 WARREN RD STE 8,GARDEN CITY,MI,48135-1677",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32749 FRANKLIN RD,FRANKLIN,MI,48025-1122",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32750 GRAND RIVER AVE,FARMINGTON,MI,48336-3133",2.531442577030812,,0.0,,0.0,,,,,,0.0,1.0,,
"32753 STEFANO DR,BROWNSTOWN,MI,48173-8631",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3276 WEST RD,TRENTON,MI,48183-2322",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32767 FRANKLIN RD,FRANKLIN,MI,48025-1134",1.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32800 E RED ARROW HWY,PAW PAW,MI,49079-9401",2.0,2.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32837 HAYES RD,WARREN,MI,48088-7367",0.5909090909090909,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3288 BROAD ST STE 1,DEXTER,MI,48130-1153",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3290 96TH AVE,ZEELAND,MI,49464-9710",1.5,0.8333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3290 N WELLNESS DR,HOLLAND,MI,49424-7259",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 120,FARMINGTON HILLS,MI,48334-3343",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 200,FARMINGTON HILLS,MI,48334-3344",0.0,,0.0,,1.1166666666666667,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 240,FARMINGTON HILLS,MI,48334-3344",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 350,FARMINGTON HILLS,MI,48334-3374",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 420,FARMINGTON HILLS,MI,48334-3346",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32910 W 13 MILE RD STE C304,FARMINGTON HILLS,MI,48334-1983",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32910 W 13 MILE RD,FARMINGTON HILLS,MI,48334-1980",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32917 RYAN RD,WARREN,MI,48092-4353",1.0,1.1428571428571428,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"32931 MIDDLEBELT RD STE 608,FARMINGTON HILLS,MI,48334-1772",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32931 MIDDLEBELT RD STE 612,FARMINGTON HILLS,MI,48334-1772",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3297 EAGLE RUN DR NE,GRAND RAPIDS,MI,49525-7050",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3299 CLEAR VISTA CT NE STE A,GRAND RAPIDS,MI,49525-9326",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3299 CLEAR VISTA CT NE STE B,GRAND RAPIDS,MI,49525-9326",0.0,,1.0,,0.0,,,,,,0.0,1.0,,
"32990 PIERCE ST,BEVERLY HILLS,MI,48025-3216",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"33 BLOOMFIELD HILLS PKWY STE 140,BLOOMFIELD HILLS,MI,48304-2922",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33 WRIGHT ST,ELKTON,MI,48731-5130",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"330 LOVELL ST,IONIA,MI,48846-9706",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"330 W TIENKEN RD STE A,ROCHESTER HILLS,MI,48306-4474",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3300 GRAND RIDGE DR NE,GRAND RAPIDS,MI,49525-7062",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3300 N LILLEY RD,CANTON,MI,48187-3754",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33020 PALMER RD,WESTLAND,MI,48186-5519",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"33030 VAN BORN RD,WAYNE,MI,48184-2453",0.6111111111111112,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"33065 BORDMAN RD,RILEY,MI,48041-4309",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3308 AUBURN RD,AUBURN HILLS,MI,48326-3310",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33080 GARFIELD RD,FRASER,MI,48026-1867",2.8596491228070176,7.833333333333332,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3309 DIX HWY,LINCOLN PARK,MI,48146-3415",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3310 CROOKS RD,ROYAL OAK,MI,48073-2446",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33111 7 MILE RD,LIVONIA,MI,48152-1364",1.0,2.0,0.0,0.0,0.16666666666666666,0.0,,,,,0.0,1.0,1.0,0.0
"3320 ALPINE AVE NW,GRAND RAPIDS,MI,49544-1677",1.3714914170796522,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"33200 W 14 MILE RD STE 100,WEST BLOOMFIELD,MI,48322-3570",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33200 W 14 MILE RD STE 190,WEST BLOOMFIELD,MI,48322-3570",0.07692307692307693,,0.0,,0.0,,,,,,0.0,1.0,,
"3321 E MAIN ST,KALAMAZOO,MI,49048-2212",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3326 FORT ST,LINCOLN PARK,MI,48146-3627",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"333 GORDON DR STE B,YALE,MI,48097-3463",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"333 JACKSON AVE STE A,GRAND HAVEN,MI,49417-1067",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3333 S PENNSYLVANIA AVE STE 200,LANSING,MI,48910-4795",1.0,,0.0,,0.5,,,,,,0.0,1.0,,
"334 68TH ST SW,GRAND RAPIDS,MI,49548-7179",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"334 LIVERNOIS ST,FERNDALE,MI,48220-2302",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33466 W 8 MILE RD STE 333,FARMINGTON HILLS,MI,48335-5208",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3347 S AIRPORT RD W STE D,TRAVERSE CITY,MI,49684-7939",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33497 23 MILE RD STE 140,CHESTERFIELD,MI,48047-1902",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3350 SHATTUCK RD,SAGINAW,MI,48603-3287",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3351 W SHORE DR STE 20,HOLLAND,MI,49424-7790",1.4303149464914169,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"33521 6 MILE RD,LIVONIA,MI,48152-3129",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33533 W 12 MILE RD STE 150,FARMINGTON HILLS,MI,48331-5600",19.280548662806726,36.395670995671,0.0,0.16666666666666666,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"33566 W 8 MILE RD STE D,FARMINGTON HILLS,MI,48335-5271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33566 W 8 MILE RD,FARMINGTON,MI,48335-5271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3366 BURTON ST SE,GRAND RAPIDS,MI,49546-4353",1.0,1.0,0.0,0.0,4.0,4.0,,,,,0.0,1.0,1.0,0.0
"3368 S LINDEN RD,FLINT,MI,48507-3008",0.8286435786435786,,0.0,,0.0,,,,,,0.0,1.0,,
"3370 DAVISON RD,LAPEER,MI,48446-2903",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3374 E JEFFERSON AVE,DETROIT,MI,48207-4236",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3375 S AIRPORT RD W,TRAVERSE CITY,MI,49684-7929",3.3651363750628454,,0.0,,0.0,,,,,,0.0,1.0,,
"33760 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5880",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"338 W ALLEGAN ST,OTSEGO,MI,49078-1012",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3380 S DYE RD,FLINT,MI,48507-1008",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3385 WALDON RD,LAKE ORION,MI,48360-1648",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3386 NILES RD,SAINT JOSEPH,MI,49085-8800",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33896 S TOWNLINE RD,DRUMMOND ISLAND,MI,49726",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3392 E WEST MAPLE RD,COMMERCE TOWNSHIP,MI,48390-3807",0.6666666666666666,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"33966 W 8 MILE RD STE 104,FARMINGTON HILLS,MI,48335-5273",2.45,,0.0,,0.0,,,,,,0.0,1.0,,
"33975 DEQUINDRE RD STE 103,TROY,MI,48083-4649",0.5,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"340 LOVELL ST,IONIA,MI,48846-9706",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"340 SEMINOLE RD,NORTON SHORES,MI,49444-3733",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"340 W GRAND RIVER RD,WEBBERVILLE,MI,48892-9304",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34024 W 8 MILE RD STE 106,FARMINGTON HILLS,MI,48335-5209",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34051 S GRATIOT AVE STE 101,CLINTON TOWNSHIP,MI,48035-3592",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"34121 23 MILE RD,CHESTERFIELD,MI,48047-2077",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3415 28TH ST,PORT HURON,MI,48060-6931",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"342 W SAINT CLAIR ST,MARINE CITY,MI,48039-3544",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3421 FIVE POINTS DR,AUBURN HILLS,MI,48326-2341",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"34210 RYAN RD,STERLING HEIGHTS,MI,48310-6363",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3427 WOODWARD AVE,DETROIT,MI,48201-2725",0.5,0.75,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"343 S STATE ST,SPARTA,MI,49345-1731",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3433 E MIDLAND RD,BAY CITY,MI,48706-2825",0.03225806451612903,,0.0,,0.0,,,,,,0.0,1.0,,
"3434 M 119,HARBOR SPRINGS,MI,49740-9373",3.558965965116092,,0.05263157894736842,,0.0,,,,,,0.0,1.0,,
"34405 GRAND RIVER AVE,FARMINGTON,MI,48335-3309",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34441 8 MILE RD STE 101,LIVONIA,MI,48152-4013",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"34441 8 MILE RD STE 106,LIVONIA,MI,48152-4013",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34441 8 MILE RD STE 114,LIVONIA,MI,48152-4013",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3448 US HIGHWAY 23 S,ALPENA,MI,49707-4840",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"345 MAIN ST,COOPERSVILLE,MI,49404-1265",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34505 GRAND RIVER AVE,FARMINGTON,MI,48335-3311",2.833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"34514 DEQUINDRE RD STE B,STERLING HEIGHTS,MI,48310-5232",2.0,1.2,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3456 E 12 MILE RD STE 2,WARREN,MI,48092-2511",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3456 SHATTUCK RD # 4,SAGINAW,MI,48603-7003",0.6000000000000001,,0.0,,0.0,,,,,,0.0,1.0,,
"3456 SHATTUCK RD STE 3,SAGINAW,MI,48603-7013",0.6000000000000001,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3456 SHATTUCK RD,SAGINAW,MI,48603-7003",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3459 E MIDLAND RD,BAY CITY,MI,48706-2824",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34596 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5277",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34776 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5279",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3484 44TH ST SW STE A,GRANDVILLE,MI,49418-2422",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3494 LINCOLN RD,HAMILTON,MI,49419-9512",1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35 MAIN ST STE 102,BELLEVILLE,MI,48111-3287",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35 S JOHNSON ST STE 2A,PONTIAC,MI,48341-1661",0.8333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3500 PARK ST,NORTON SHORES,MI,49444-3714",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3500 WASHTENAW AVE STE E2,ANN ARBOR,MI,48104-5251",0.75,,0.0,,0.0,,,,,,0.0,1.0,,
"35000 DIVISION RD,RICHMOND,MI,48062-1566",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35035 HELZE LANE,MEMPHIS,MI,48041",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3505 WILDER RD STE A,BAY CITY,MI,48706-2173",2.0759859421624123,,0.0,,0.0,,,,,,0.0,1.0,,
"35050 23 MILE RD STE A,NEW BALTIMORE,MI,48047-3606",3.033333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35050 23 MILE RD,NEW BALTIMORE,MI,48047-3606",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"35054 23 MILE RD,NEW BALTIMORE,MI,48047-2019",0.5,,0.0,,0.75,,,,,,0.0,1.0,,
"35100 E MICHIGAN AVE,WAYNE,MI,48184-3698",1.5833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"35100 TIFFANY DR STE 101,STERLING HEIGHTS,MI,48312-3508",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35100 TIFFANY DR,STERLING HEIGHTS,MI,48312-3508",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35102 W MICHIGAN AVE,WAYNE,MI,48184-1785",1.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35106 WOODWARD AVE,BIRMINGHAM,MI,48009-0934",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3515 COOLIDGE RD STE C,EAST LANSING,MI,48823-8014",2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3515 FORT ST,LINCOLN PARK,MI,48146-4101",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3515 ROCHESTER RD,TROY,MI,48083-5212",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"35207 GROESBECK HWY,CLINTON TOWNSHIP,MI,48035-2514",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3521 LAKE EASTBROOK BLVD SE,GRAND RAPIDS,MI,49546-5934",0.03225806451612903,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35220 MOUND RD,STERLING HEIGHTS,MI,48310-4717",0.9,1.9833333333333327,0.0,0.0,0.05263157894736842,0.0,,,,,0.0,1.0,1.0,0.0
"3525 S MARTIN LUTHER KING JR BLVD,LANSING,MI,48910-4300",1.8314425770308125,,0.0,,0.0,,,,,,0.0,1.0,,
"3526 W SAGINAW ST,LANSING,MI,48917-2292",1.0,1.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35270 NANKIN BLVD STE 502,WESTLAND,MI,48185-7221",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"353 NAOMI ST,PLAINWELL,MI,49080-1257",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35337 WARREN RD STE 2,WESTLAND,MI,48185-2013",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3535 PARK ST STE 100,NORTON SHORES,MI,49444-3736",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3535 PARK ST STE 102,NORTON SHORES,MI,49444-3736",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"35401 W 12 MILE RD,FARMINGTON HILLS,MI,48331-3141",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35409 23 MILE RD,NEW BALTIMORE,MI,48047-3601",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35409 SCHOENHERR RD,STERLING HEIGHTS,MI,48312-4258",3.166666666666667,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"35426 HARPER AVE,CLINTON TOWNSHIP,MI,48035-3205",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35521 23 MILE RD,NEW BALTIMORE,MI,48047-3603",1.1428571428571428,1.4761904761904765,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35525 GARFIELD RD,CLINTON TOWNSHIP,MI,48035-5521",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35555 GARFIELD RD STE 1,CLINTON TOWNSHIP,MI,48035-5517",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3561 W M 76,WEST BRANCH,MI,48661-9607",0.375,,0.0,,0.0,,,,,,0.0,1.0,,
"3566 CAPITAL AVE SW STE 101,BATTLE CREEK,MI,49015-9413",0.5901165406727099,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"357 E MICHIGAN AVE,GALESBURG,MI,49053-9763",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3577 FORT ST,LINCOLN PARK,MI,48146-4114",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3579 HENRY ST STE 110,NORTON SHORES,MI,49441-6716",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3579 HENRY ST STE 120,NORTON SHORES,MI,49441-6716",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"3579 HENRY ST STE 140,NORTON SHORES,MI,49441-6716",0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"3579 HENRY ST STE 150,NORTON SHORES,MI,49441-6716",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"358 E CHICAGO ST STE 200A,COLDWATER,MI,49036-2073",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"358 N MAIN ST,PLYMOUTH,MI,48170-4079",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35836 W MICHIGAN AVE,WAYNE,MI,48184-1631",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"35900 5 MILE RD,LIVONIA,MI,48154-1964",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35939 MORAVIAN DR,CLINTON TOWNSHIP,MI,48035-2139",2.3813186813186813,,0.0,,0.0,,,,,,0.0,1.0,,
"35992 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48035-1776",0.7833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"36000 5 MILE RD,LIVONIA,MI,48154-1918",1.9583333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3602 STERNS RD,LAMBERTVILLE,MI,48144-9578",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3603 W US HIGHWAY 10,LUDINGTON,MI,49431-9662",0.3921568627450979,,0.0,,1.3333333333333333,,,,,,0.0,1.0,,
"36075 UTICA RD STE 200,CLINTON TOWNSHIP,MI,48035-1061",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3610 CAPITAL AVE SW,BATTLE CREEK,MI,49015-9354",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"3610 HENRY ST,NORTON SHORES,MI,49441-4799",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3611 FORT ST,LINCOLN PARK,MI,48146-4103",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"363 W BIG BEAVER RD STE 225,TROY,MI,48084-5242",0.6000000000000001,,0.0,,0.0,,,,,,0.0,1.0,,
"3630 SHATTUCK RD,SAGINAW,MI,48603-7004",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"36375 HARPER AVE,CLINTON TOWNSHIP,MI,48035-2958",0.5,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"36400 5 MILE RD,LIVONIA,MI,48154-1972",6.5,,0.0,,1.0,,,,,,0.0,1.0,,
"36444 WARREN RD,WESTLAND,MI,48185-2093",3.833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3646 MOUNT ELLIOTT ST,DETROIT,MI,48207-2311",2.2,2.7,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"3650 SHATTUCK RD,SAGINAW,MI,48603-3158",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"36545 HARPER AVE STE A,CLINTON TOWNSHIP,MI,48035-2012",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
