idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
18,"1029 MAIN ST., E.,WHITE SULPHUR SPRINGS,WV,24986",1,0,0,25,37.90707824,-80.19339926,0,0
19,"1035 FLORIDA AVE.,KEYSER,WV,26726",1,0,0,57,39.42675979,-78.99298405,0,0
20,"104 VINE ST,PRINCETON,WV,24740",1,0,0,55,37.37644856,-81.01880525,0,0
21,"1040 20TH STREET,HUNTINGTON,WV,25703",0,0,1,11,38.42390778,-82.41880054,0,0
22,"106 CAMBRIDGE PLACE,BRIDGEPORT,WV,26330",0,0,1,33,39.28733691,-80.22018945,0,0
23,"1065 HSC, N, 1 MEDICAL CNTR. DR.,MORGANTOWN,WV,26506-9485",1,0,0,61,39.618877,-79.973319,0,0
24,"111 PARK VIEW LANE, SUITE 101,WHEELING,WV,26003",0,0,1,69,40.05538045,-80.66175933,0,0
25,"111 TAVERN ROAD,MARTINSBURG,WV,25401",0,0,1,3,39.4713673,-77.9656274,0,0
26,"112 NORTHERN CORRECTIONAL DR.,MOUNDSVILLE,WV,26041",1,0,0,51,39.89944013,-80.70822149,0,0
27,"1125 20TH STREET,HUNTINGTON,WV,25703",1,0,0,11,38.42390778,-82.41880054,0,0
28,"1136 NATIONAL ROAD,WHEELING,WV,26003",0,0,1,69,40.07606459,-80.6849039,0,0
29,"113A TAVERN ROAD,MARTINSBURG,WV,25401",0,0,1,3,39.47141521,-77.96581214,0,0
30,"115 S. CHARLES STREET,CHARLES TOWN,WV,25414",1,0,0,37,39.28797645,-77.86069188,0,0
31,"1151 WASHINGTON ST.,NEWELL,WV,26050",1,0,0,29,40.60041706,-80.62589937,0,0
32,"116 HILLS PLAZA,CHARLESTON,WV,25387",1,0,0,39,38.348986,-81.631166,0,0
33,"116 W. WASHINGTON STREET,CHARLES TOWN,WV,25414",1,0,0,37,39.28878422,-77.86100603,0,0
34,"1160 JOHNSON AVENUE, SUITE 104,BRIDGEPORT,WV,26330",1,0,0,33,39.29958407,-80.27438768,0,0
35,"1189 PINEVIEW DR., SUITE A,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
36,"1191 PINEVIEW DRIVE, SUITE D,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
37,"1193 PIKEVIEW DR.,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
38,"1193 PINEVIEW DRIVE,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
39,"120 S. 7TH STREET,PRINCETON,WV,24740",1,0,0,55,37.37644856,-81.01880525,0,0
40,"1200 QUARRIER STREET SUITE 1,CHARLESTON,WV,25301",1,0,0,39,38.35103519,-81.62998624,0,0
41,"1203 MT. DE CHANTAL ROAD,WHEELING,WV,26003",1,0,0,69,40.07396547,-80.65005191,0,0
42,"1215 JOHNSON AVE., SUITE 1,BRIDGEPORT,WV,26330",1,0,0,33,39.29914312,-80.27485679,0,0
43,"1215 LYNMAR STREET,KEYSER,WV,26726",1,0,0,57,39.40136731,-78.99085697,0,0
44,"1215 VIRGINIA ST E,CHARLESTON,WV,25301",0,0,1,39,38.34529188,-81.63131787,0,0
45,"1217 VIRGINIA STREET, EAST,CHARLESTON,WV,25301",0,0,1,39,38.34526475,-81.63128483,0,0
46,"1218 VIRGINIA ST., E., SUITE A,CHARLESTON,WV,25301",1,0,0,39,38.34537637,-81.63113685,0,0
47,"1219 JOHNSON AVE. SUITE 201,BRIDGEPORT,WV,26330",1,0,0,33,39.29915948,-80.27490605,0,0
48,"122 YATES AVE,GRAFTON,WV,26354",0,0,1,91,39.34664968,-80.03047136,0,0
49,"1266 PINEVIEW DR.,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
50,"127 PROSPERITY LANE,LOGAN,WV,25601",1,0,0,45,37.85909901,-82.00466156,0,0
51,"129 N. STURMER STREET,BELINGTON,WV,26250",1,0,0,1,39.02843601,-79.96182309,0,0
52,"1299 BLIZZARD DR.,PARKERSBURG,WV,26101",1,0,0,107,39.2457111,-81.55377519,0,0
53,"1301 GRAND CENTRAL AVE,VIENNA,WV,26105",1,0,0,107,39.31286181,-81.55345338,0,0
54,"1301 GRAND CENTRAL AVE.,VIENNA,WV,26105",1,0,0,107,39.31286181,-81.55345338,0,0
55,"1301 GRAND CENTRAL AVENUE,VIENNA,WV,26105",1,0,0,107,39.31286181,-81.55345338,0,0
56,"1308 MARKET STREET,PARKERSBURG,WV,26101",0,0,1,107,39.27244742,-81.55241416,0,0
57,"1311 MT. DECHANTAL ROAD,WHEELING,WV,26003",1,0,0,69,40.07396547,-80.65005191,0,0
58,"1311 QUARRIER STREET,CHARLESTON,WV,25301",1,0,0,39,38.35103519,-81.62998624,0,0
59,"1319 HAL GREER BLVD.,HUNTINGTON,WV,25701",1,0,0,11,38.4100673,-82.42876287,0,0
60,"1321 VIRGINIA ST., EAST, SUITE #1,CHARLESTON,WV,25301",1,0,0,39,38.34367161,-81.62919584,0,0
61,"133 7TH AVE.,S. CHARLESTON,WV,25303",0,0,1,39,38.35984012,-81.68588728,0,0
62,"1401 MAIN STREET,FOLLANSBEE,WV,26037",1,0,0,9,40.33433143,-80.58474086,0,0
63,"1405 QUINCY LANE,CHARLESTON,WV,25311",1,0,0,39,38.36305342,-81.54943878,0,0
64,"1414 BLIZZARD DR.,PARKERSBURG,WV,26101",1,0,0,107,39.24373399,-81.55187,0,0
65,"1414 BLIZZARD DRIVE,PARKERSBURG,WV,26101",1,0,0,107,39.24373399,-81.55187,0,0
66,"142 HIGH ST.,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
67,"142 HIGH STREET,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
68,"1422 QUARRIER STREET,CHARLESTON,WV,25301",1,0,0,39,38.35103519,-81.62998624,0,0
69,"143 CRIMSON CIRCLE,MARTINSBURG,WV,25403",2,0,0,3,39.48283092,-78.00500094,0,0
70,"14679 APPLE HARVEST DRIVE, STE 100,,MARTINSBURG,WV,25403",1,0,0,3,39.48283092,-78.00500094,0,0
71,"1540 SPRING VALLEY DR.,HUNTINGTON,WV,25704",2,0,0,99,38.38400912,-82.51791661,0,0
72,"157  HOLLAND AVE.,WESTOVER,WV,26505",1,0,0,61,39.63383843,-79.96787899,0,0
73,"157 HOLLAND AVENUE,WESTOVER,WV,26501",1,0,0,61,39.63383843,-79.96787899,0,0
74,"1589 WHEELING AVENUE,GLEN DALE,WV,26038",1,0,0,51,39.96476804,-80.72369926,0,0
75,"1600 INDUSTRIAL PARK RD.,BEAVER,WV,25813",0,0,1,81,37.8165847,-81.1291753,0,0
76,"1600 INDUSTRIAL RD.,BEAVER,WV,25813",1,0,0,81,37.8165847,-81.1291753,0,0
77,"1609 MARYLAND AVE.,BLUEFIELD,WV,24701",1,0,0,55,37.25236124,-81.23212687,0,0
78,"161 S. BRANCH ST.,FRANKLIN,WV,26807",1,0,0,71,38.65569747,-79.35388859,0,0
79,"1613 HONAKER AVE.,PRINCETON,WV,24740",1,0,0,55,37.36652487,-81.10089241,0,0
80,"1616 13TH AVENUE, SUITE 200,HUNTINGTON,WV,25701",1,0,0,11,38.36868266,-82.40766936,0,0
81,"1640 SKY VIEW DR,BRUCETON MILLS,WV,26525",1,0,0,77,39.65571806,-79.61745829,0,0
82,"1703 COMMERCE STREET,WELLSBURG,WV,26070",1,0,0,9,40.28137779,-80.6087806,0,0
83,"1804 HARPER RD.,BECKLEY,WV,25801",1,0,0,81,37.7910965,-81.205293,0,0
84,"184 E. 2ND AVE., #210,WILLIAMSON,WV,25661",1,0,0,59,37.73619863,-82.27397236,0,0
85,"19 GARTON PLAZA,WESTON,WV,26452",1,0,0,41,39.03718269,-80.51401229,0,0
86,"1994 LUMBER AVENUE,WHEELING,WV,26003",2,0,0,69,40.0456731,-80.65997294,0,0
87,"200 CEDAR AVE,MOUNDSVILLE,WV,26041",1,0,0,51,39.89944013,-80.70822149,0,0
88,"200 ORCHARD ST.,BRIDGEPORT,WV,26330",1,0,0,33,39.28733691,-80.22018945,0,0
89,"200 ORCHARD STREET,BRIDGEPORT,WV,26330",1,0,0,33,39.28733691,-80.22018945,0,0
90,"200 TELETECH DR., SUITE B,MOUNDSVILLE,WV,26041",0,0,2,51,39.89944013,-80.70822149,0,0
91,"200 VETERANS AVE.,BECKLEY,WV,25801",1,0,0,81,37.7649499,-81.1933591,0,0
92,"2001 PROFESSIONAL COURT,MARTINSBURG,WV,25404",1,0,0,3,39.47243948,-77.98311956,0,0
93,"2008 BLAND RD.,BLUEFIELD,WV,24701",0,0,1,55,37.25758279,-81.21727129,0,0
94,"201 FCI LANE,GLENVILLE,WV,26351",1,0,0,21,38.93370054,-80.85363943,0,0
95,"2010 GARFIELD AVE SUITE 1,PARKERSBURG,WV,26101",1,0,0,107,39.28060505,-81.55321395,0,0
96,"2012 PLEASANT VALLEY RD,FAIRMONT,WV,26554",1,0,0,49,39.44181505,-80.16791985,0,0
97,"2014 PROFESSIONAL COURT,MARTINSBURG,WV,25401",1,0,0,3,39.47254366,-77.98278319,0,0
98,"2017 EAST PIKE STREET,CLARKSBURG,WV,26301",1,0,0,33,39.2897579,-80.3793999,0,0
99,"202 TUNNELTON STREET,KINGWOOD,WV,26537",1,0,0,77,39.4703704,-79.6902749,0,0
100,"203 CHASE DR.,HURRICANE,WV,25526",1,0,0,79,38.39834347,-81.98474484,0,0
101,"209 WASHINGTON ST., W,CHARLESTON,WV,25302-2348",1,0,0,39,38.36046411,-81.64101115,0,0
102,"210 FIRST STREET,CHESTER,WV,26034",1,0,0,29,40.6108309,-80.5720034,0,0
103,"2100 MARKET ST., 2ND FLOOR,WHEELING,WV,26003",1,0,0,69,40.06151917,-80.72303536,0,0
104,"211 VIRGINIA AVE.,PETERSBURG,WV,26847",1,0,0,23,38.99313221,-79.11975292,0,0
105,"213 EAST FIFTH AVE. PO BOX 700,RANSON,WV,25438",1,0,0,37,39.31960976,-77.86415726,0,0
106,"22 SIERRA DR,MARTINSBURG,WV,25403",1,0,0,3,39.48283092,-78.00500094,0,0
107,"220 5TH ST.,NEW HAVEN,WV,25265",1,0,0,53,38.98675881,-81.95595453,0,0
108,"220 PROFESSIONAL PARK,BECKLEY,WV,25801",1,0,0,81,37.7941335,-81.1706977,0,0
109,"222 COURT ST.,CLARKSBURG,WV,26301",1,0,0,33,39.2897579,-80.3793999,0,0
110,"227 BRADFORD STREET,CHARLESTON,WV,25301",1,0,0,39,38.34467112,-81.62531495,0,0
111,"229 CAROLINA AVE,CHESTER,WV,26034",1,0,0,29,40.6103086,-80.5675579,0,0
112,"2400 WASHINGTON STREET,BLUEFIELD,WV,24701",1,0,0,55,37.24962076,-81.21268926,0,0
113,"2401 GARFIELD AVE.,PARKERSBURG,WV,26101",1,0,0,107,39.28276784,-81.55212935,0,0
114,"241 N. KANAWHA STREET,BECKLEY,WV,25801",1,0,0,81,37.81421165,-81.25444432,0,0
115,"2413 GRANT AVE.,ST. ALBANS,WV,25177",0,0,1,39,38.36747302,-81.84704415,0,0
116,"250 VENTURE DR.,MORGANTOWN,WV,26508",1,0,0,61,39.6484564,-79.89847034,0,0
117,"258 BLUE PRINCE RD., SUITE 206,BLUEFIELD,WV,24701",1,0,0,55,37.30097982,-81.20652427,0,0
118,"2601 DUDLEY AVE, SUITE 1,PARKERSBURG,WV,26101",1,0,0,107,39.23906739,-81.57619335,0,0
119,"2625 DUDLEY AVENUE,PARKERSBURG,WV,26101",2,0,0,107,39.23906739,-81.57619335,0,0
120,"2674 5TH AVE,HUNTINGTON,WV,25702",0,0,1,11,38.43822888,-82.32929535,0,0
121,"2674 5TH AVE.,HUNTINGTON,WV,25701",0,0,1,11,38.36868266,-82.40766936,0,0
122,"2674 5TH AVE.,HUNTINGTON,WV,25702",0,0,1,11,38.43822888,-82.32929535,0,0
123,"27 CHERRYWOOD LANE,MORGANTOWN,WV,26508",0,0,1,61,39.60044778,-79.89612433,0,0
124,"2790 SALTWELL ROAD,HUNTINGTON,WV,25705",1,0,0,11,38.40853439,-82.38952952,0,0
125,"28 STREET OF DREAMS,MARTINSBURG,WV,25403",1,0,0,3,39.48283092,-78.00500094,0,0
126,"2828 1ST AVENUE, SUITE 104,HUNTINGTON,WV,25702",0,0,1,11,38.43822888,-82.32929535,0,0
127,"2854 NORTHWESTERN PIKE,CAPON BRIDGE,WV,26711",1,0,0,27,39.278459,-78.47684279,0,0
128,"290 NORTH HIGH STREET,ROMNEY,WV,26757",1,0,0,27,39.31565195,-78.74648944,0,0
129,"3 ROSEMAR CIRCLE, SUITE D,PARKERSBURG,WV,26101",1,0,0,107,39.29367189,-81.52280119,0,0
130,"3015 DUDLEY AVE,PARKERSBURG,WV,26101",1,0,0,107,39.23906739,-81.57619335,0,0
131,"3015 DUDLEY AVENUE,PARKERSBURG,WV,26104",1,0,0,107,39.2756759,-81.47853046,0,0
132,"304 RIVERVIEW DR.,SUTTON,WV,26601",1,0,0,7,38.62919479,-80.65640453,0,0
133,"308 C STREET,S. CHARLESTON,WV,25303",1,0,0,39,38.35984012,-81.68588728,0,0
134,"308 C STREET,SOUTH CHARLESTON,WV,25303",1,0,0,39,38.35984012,-81.68588728,0,0
135,"308 E. MAIN ST.,WHITE SULPHUR SPRINGS,WV,24986",1,0,0,25,37.90707824,-80.19339926,0,0
136,"31 WILLOW SPRING DRIVE,CHARLES TOWN,WV,25414",0,0,1,37,39.29419413,-77.844356,0,0
137,"311 PENDLETON DRIVE,MARTINSBURG,WV,25401",1,0,0,3,39.47399411,-77.97226931,0,0
138,"313 COURTHOUSE ROAD,PRINCETON,WV,24740",1,0,0,55,37.35201097,-81.11841199,0,0
139,"314 BARKWILL STREET,ST. MARYS,WV,26170",1,0,0,73,39.35962083,-81.17230734,0,0
140,"3143 WEST ST.,WEIRTON,WV,26003",0,0,1,69,40.07396547,-80.65005191,0,0
141,"315 1ST ST/,FAIRMONT,WV,26554",1,0,0,49,39.46695472,-80.11510363,0,0
142,"315 FIRST STREET,FAIRMONT,WV,26554",0,0,1,49,39.46695472,-80.11510363,0,0
143,"315 PENDLETON DR.,MARTINSBURG,WV,25401",1,0,0,3,39.47383138,-77.97233392,0,0
144,"3153 ROBERT C. BYRD DR.,BECKLEY,WV,25801",1,0,0,81,37.7825846,-81.1907701,0,0
145,"3153 ROBERT C. BYRD DRIVE,BECKLEY,WV,25801",1,0,0,81,37.7825846,-81.1907701,0,0
146,"32 STAYMAN DR.,ROMNEY,WV,26757",2,0,1,27,39.31565195,-78.74648944,0,0
147,"320 12TH STREET,HUNTINGTON,WV,25701",1,0,0,11,38.36868266,-82.40766936,0,0
148,"3245 WEST ST.,WEIRTON,WV,26062",1,0,0,29,40.42319489,-80.56112385,0,0
149,"3433 UNIVERSITY AVENUE, SUITE 1,MORGANTOWN,WV,26505",0,0,1,61,39.65800149,-79.98499085,0,0
150,"345 CONCORD AVE.,BERKELEY SPRINGS,WV,25411",1,0,0,65,39.5555023,-78.21891526,0,0
151,"3474 N. JEFFERSON ST. #105,LEWISBURG,WV,24901",0,0,1,25,37.82168354,-80.42294299,0,0
152,"3532 FAIRMONT PIKE,WHEELING,WV,26003",1,0,0,69,40.07396547,-80.65005191,0,0
153,"3566 TEAYS VALLEY ROAD,HURRICANE,WV,25526",1,0,0,79,38.44467822,-81.97688235,0,0
154,"3600 CHARLESTOWN ROAD,KEARNEYSVILLE,WV,25430",1,0,0,3,39.40488068,-77.91214168,0,0
155,"366 NORWAY AVE.,HUNTINGTON,WV,25705",1,0,0,11,38.40561551,-82.36193421,0,0
156,"3677 U.S. RT. 60 EAST,BARBOURSVILLE,WV,25504",1,0,0,11,38.41255747,-82.31227727,0,0
157,"3722 PENNSYLVANIA AVENUE,WEIRTON,WV,26062",1,0,0,29,40.4058721,-80.5217561,0,0
158,"3815 TEAYS VALLEY RD.,HURICANE,WV,25526",0,0,1,79,38.44706148,-81.95496151,0,0
159,"3873 ROBERT C. BYRD DRIVE,BECKLEY,WV,25801",0,0,1,81,37.80126937,-81.18499895,0,0
160,"389 AMERICAN WAY, SUITE 1,WEIRTON,WV,26062",1,0,0,29,40.42319489,-80.56112385,0,0
161,"3903 EMERSON AVE.,PARKERSBURG,WV,26104",1,0,0,107,39.28947125,-81.53041999,0,0
162,"3964 TEAYS VALLEY RD.,HURRICANE,WV,25526",0,0,1,79,38.44841478,-81.94295773,0,0
163,"4 WEST PARK AVE,WESTOVER,WV,26501",1,0,0,61,39.63019308,-80.04138378,0,0
164,"400 ALLEN DR., SUITE 300,CHARLESTON,WV,25302",1,0,0,39,38.39112896,-81.59666827,0,0
165,"400 ALLEN DRIVE, SUITE 300,CHARLESTON,WV,25302",1,0,0,39,38.39112896,-81.59666827,0,0
166,"401 WASHINGTON AVE.,CLARKSBURG,WV,26301-2864",1,0,0,33,39.2787515,-80.34171849,0,0
167,"402 CARRIAGE DRIVE,BECKLEY,WV,25801",1,0,0,81,37.81421165,-81.25444432,0,0
168,"405 CAPITAL ST., PARLOR SUITE,CHARLESTON,WV,25301",1,0,0,39,38.35144791,-81.63219151,0,0
169,"406 HOLLAND AVE.,MORGANTOWN,WV,26501",1,0,0,61,39.63591072,-79.97219502,0,0
170,"411 CARRIAGE DRIVE,BECKLEY,WV,25801",1,0,0,81,37.81421165,-81.25444432,0,0
171,"417 GRAND PARK DR., SUITE 109,PARKERSBURG,WV,26105",2,0,0,107,39.3298621,-81.52132161,0,0
172,"422 KINECTIC DR.,HUNTINGTON,WV,25701",1,0,0,11,38.36868266,-82.40766936,0,0
173,"4259 ROBERT C. BYRD DR.,BECKLEY,WV,25801",1,0,1,81,37.81350883,-81.1860237,0,0
174,"4303 MACCORKLE AVENUE,CHARLESTON,WV,25304",1,0,0,39,38.32432934,-81.5869165,0,0
175,"447 OAKWOOD AVE.,WILLAMSTOWN,WV,26187",1,0,0,107,39.3685319,-81.44829462,0,0
176,"451 SUNCREST TOWNCENTER,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
177,"451 SUNCREST TOWNE CENTER DR.,MORGANTOWN,WV,26505",0,0,1,61,39.65055679,-79.94375833,0,0
178,"451 SUNCREST TOWNE CENTRE DRIVE, KOOL SMILES,MORGANTOWN,WV,26505",0,0,1,61,39.65055679,-79.94375833,0,0
179,"451 SUNCREST TOWNE CENTRE DRIVE,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
180,"451 SUNCREST TOWNE CENTRE DRIVE,MORGANTOWN,WV,26508",0,0,1,61,39.60044778,-79.89612433,0,0
181,"453 VAN VOORHIS RD.,MORGANTOWN,WV,26505-3408",1,0,0,61,39.65222115,-79.96445174,0,0
182,"46 TRIFECTA PLACE, # 102,CHARLES TOWN,WV,25414",1,0,0,37,39.30191477,-77.84280415,0,0
183,"4602 ROUTE 152, PO BOX 599,LAVALETTE,WV,25535",0,0,1,99,38.31149937,-82.43105028,0,0
184,"47 WASHINGTON AVE., #312,WHEELING,WV,26003",1,0,0,69,40.07115046,-80.68503287,0,0
185,"479 FLAT TOP RD,SHADY SPRING,WV,25918",1,0,0,81,37.7492477,-80.99893924,0,0
186,"479 FLAT TOP ROAD,SHADY SPRING,WV,25918",1,0,0,81,37.7492477,-80.99893924,0,0
187,"485 COLLIERS WAY, SUITE E,WEIRTON,WV,26062",0,0,1,9,40.39554,-80.5280523,0,0
188,"50 STREET OF DREAMS,MARTINSBURG,WV,25403",1,0,0,3,39.48283092,-78.00500094,0,0
189,"500 FOXCROFT AVE., SUITE A,MARTINSBURG,WV,25401",1,0,0,3,39.4620295,-77.9872782,0,0
190,"5000 HAMPTON CENTER, SUITE 2,MORGANTOWN,WV,26505",2,0,0,61,39.65477527,-79.93662258,0,0
191,"503 BURROUGHS STREET, SUITE 105,MORGANTOWN,WV,26505",1,0,0,61,39.65055679,-79.94375833,0,0
192,"510 BUTLER AVE,MARTINSBURG,WV,25404",1,0,0,3,39.48516043,-77.89541174,0,0
193,"510 BUTLER AVE.,MARTINSBURG,WV,25401",1,0,0,3,39.45669964,-77.9727257,0,0
194,"510 BUTLER AVE.,MARTINSBURG,WV,25404",1,0,0,3,39.48516043,-77.89541174,0,0
195,"510 BUTLER AVE.,MARTINSBURG,WV,25405",2,0,0,3,39.41376327,-77.91258312,0,0
196,"510 BUTLER AVENUE,MARTINSBURG,WV,25405",0,0,1,3,39.41376327,-77.91258312,0,0
197,"512 C STREET,ST. ALBANS,WV,25177",1,0,0,39,38.36747302,-81.84704415,0,0
198,"5187 RT. 60, SUITE 7,HUNTINGTON,WV,25705",2,0,0,11,38.40561551,-82.36193421,0,0
199,"53 14TH STREET, SUITE 208,WHEELING,WV,26003",1,0,0,51,39.95887189,-80.65282794,0,0
200,"5480 BIG TYLER RD., SUITE 1,CROSS LANES,WV,25313",1,0,0,39,38.41680335,-81.75647469,0,0
201,"56 MILEGROUND STE 101,MORGANTOWN,WV,26505",1,0,0,61,39.64981678,-79.92108241,0,0
202,"6 COLUMBIA ST,PHILIPPI,WV,26416",1,0,0,1,39.16169841,-80.02166716,0,0
203,"603 RIVERVIEW DR.,BELMONT,WV,25134",1,0,0,39,38.16166266,-81.48412613,0,0
204,"604 MULL CENTER,WHEELING,WV,26003",0,0,1,69,40.07396547,-80.65005191,0,0
205,"608 THIRD AVE.,ST. ALBANS,WV,25177",1,0,0,39,38.36747302,-81.84704415,0,0
206,"619 2ND AVE.,MONTGOMERY,WV,25136",1,0,0,19,38.16052789,-81.3316547,0,0
207,"629 MAIN STREET,POINT PLEASANT,WV,25550",1,0,0,53,38.8681601,-82.07573034,0,0
208,"632 13TH STREET,HUNTINGTON,WV,25701",1,0,0,11,38.36868266,-82.40766936,0,0
209,"663 CAROLINA AVE,CHESTER,WV,26034",1,0,0,29,40.6158676,-80.5589988,0,0
210,"7 POINT VIEW TERRACE,WHEELING,WV,26003",1,0,0,69,40.06597986,-80.68883104,0,0
211,"700 KEVIN DRIVE,NEW MARTINSVILLE,WV,26155",1,0,0,103,39.63219361,-80.7653704,0,0
212,"7000 COOMBS FARM DR., SUITE 102,MORGANTOWN,WV,26508",0,1,0,61,39.60044778,-79.89612433,0,0
213,"701 N. MAIN STREET,NEW MARTINSVILLE,WV,26155",1,0,0,103,39.63219361,-80.7653704,0,0
214,"705 MORGANTOWN AVE.,FAIRMONT,WV,26554",1,0,0,49,39.47897439,-80.12706531,0,0
215,"71 COWARDLY LION DR., SUITE C,HEDGESVILLE,WV,25427",1,0,0,3,39.52135396,-78.09119632,0,0
216,"714 VENTURE DR., # 163,MORGANTOWN,WV,26508",0,0,1,61,39.60044778,-79.89612433,0,0
217,"715 ELK ST.,GASSAWAY,WV,26624",1,0,0,7,38.71812569,-80.8046893,0,0
218,"739 WINCHESTER AVE.,MARTINSBURG,WV,25401",1,0,0,3,39.45058407,-77.97887317,0,0
219,"8 MIDDLETOWN ROAD,FAIRMONT,WV,26554",1,0,0,49,39.42104147,-80.199603,0,0
220,"807 FIFTH STREET,MOUNDSVILLE,WV,26041",1,0,0,51,39.89944013,-80.70822149,0,0
221,"809 MINERAL RD.,GLENVILLE,WV,26351",1,0,0,21,38.9418831,-80.82623838,0,0
222,"818 OAKWOOD ROAD,CHARLESTON,WV,25314",1,0,0,39,38.30582947,-81.65057853,0,0
223,"830 PENNSYLVANIA AVE., SUITE 302,CHARLESTON,WV,25302",1,0,0,39,38.3596124,-81.63824142,0,0
224,"867 OAKWOOD RD.,CHARLESTON,WV,25314",1,0,0,39,38.30582947,-81.65057853,0,0
225,"871 OAKWOOD ROAD,CHARLESTON,WV,25314",1,0,0,39,38.30582947,-81.65057853,0,0
226,"8724 TUSCARORA PIKE,MARTINSBURG,WV,25403",1,0,0,3,39.48283092,-78.00500094,0,0
227,"9 CHENOWETH DRIVE,BRIDGEPORT,WV,26330",1,0,0,33,39.28733691,-80.22018945,0,0
228,"9000 COOMBS FARM DR. SUITE 304,MORGANTOWN,WV,26508",1,0,0,61,39.60044778,-79.89612433,0,0
229,"9000 COOMBS FARM DR., SUITE 304,MORGANTOWN,WV,26508",1,0,1,61,39.60044778,-79.89612433,0,0
230,"902 N QUEEN STREET,MARTINSBURG,WV,25404",1,0,0,3,39.48516043,-77.89541174,0,0
231,"918 CHESTNUT RIDGE ROAD, SUITE 5,MORGANTOWN,WV,26505",1,0,0,61,39.65683989,-79.95330417,0,0
232,"92 BROOKSHIRE LANE,BECKLEY,WV,25801",0,0,1,81,37.7692665,-81.1572524,0,0
233,"927 E. MAIN STREET,OAK HILL,WV,25901",1,0,0,19,37.94831472,-81.11277212,0,0
234,"930 AVERY STREET,PARKERSBURG,WV,26101",1,0,0,107,39.23906739,-81.57619335,0,0
235,"930 W MAIN STREET,BRIDGEPORT,WV,26330",1,0,0,33,39.28733691,-80.22018945,0,0
236,"96 OLD MILL ROAD,MARTINSBURG,WV,25401",1,0,0,3,39.45669964,-77.9727257,0,0
237,"969 NATIONAL ROAD, SUITE #2,WHEELING,WV,26003",1,0,0,69,40.07804513,-80.69025274,0,0
238,"970 MAIN STREET (P O BOX 662),FOLLANSBEE,WV,26037-0662",1,0,0,9,40.33433143,-80.58474086,0,0
239,"98 WASHINGTON AVE.,WHEELING,WV,26003",1,0,0,69,40.07108266,-80.68576109,0,0
240,"BOX 1918,WILLIAMSON,WV,25661",1,0,0,59,37.73619863,-82.27397236,0,0
241,"DENTAL ADMISSIONS P.O. BOX 9407,MORGANTOWN,WV,26506-9407",1,0,0,61,39.618877,-79.973319,0,0
242,"HEALTH SCIENCES CENTER,MORGANTOWN,WV,26506",1,0,0,61,39.618877,-79.973319,0,0
