IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"102 GALLERIA PLZ,BECKLEY,WV,25801-3162",0.5,0.5,0.0,0.0,0.0,0.0,37.79945174,-81.17709825,37.79945174,-81.17709825,1.0,0.0,0.0,1.0
"102 MARKET ST,PETERSTOWN,WV,24963",1.0,1.0,0.0,0.0,0.0,0.0,37.39700633,-80.79888549,37.39700633,-80.79888549,1.0,0.0,0.0,1.0
"102 MEMORIAL DR,RIPLEY,WV,25271-1164",0.0,0.0,0.0,0.0,1.0,1.0,38.81821056,-81.72371353,38.81821056,-81.72371353,1.0,0.0,0.0,1.0
"102 VINE ST,PRINCETON,WV,24740-3931",1.0,1.0,0.0,0.0,0.0,0.0,37.36344164,-81.06338154,37.36344164,-81.06338154,1.0,0.0,0.0,1.0
"1021 QUARRIER ST STE 207,CHARLESTON,WV,25301-2329",1.0,1.0,0.0,0.0,0.0,0.0,38.34820166,-81.63301002,38.34820166,-81.63301002,1.0,0.0,0.0,1.0
"1021 QUARRIER ST STE 313,CHARLESTON,WV,25301-2313",0.5,,0.0,,0.0,,38.34820166,-81.63301002,,,1.0,0.0,,
"1026 20TH ST,HUNTINGTON,WV,25703-2059",1.0,1.0,0.0,0.0,0.0,0.0,38.41529001,-82.42031983,38.41529001,-82.42031983,1.0,0.0,0.0,1.0
"103 S TENNESSEE AVE,MARTINSBURG,WV,25401-2326",1.0,1.0,0.0,0.0,0.0,0.0,39.46014456,-77.97709424,39.46014456,-77.97709424,1.0,0.0,0.0,1.0
"103 STEELE ST,BRIDGEPORT,WV,26330-1068",1.0,1.0,0.0,0.0,0.0,0.0,39.30153,-80.26939249,39.30153,-80.26939249,1.0,0.0,0.0,1.0
"1030 MORGANTOWN AVE,FAIRMONT,WV,26554-4375",0.0,0.0,0.0,0.0,1.0,1.0,39.47979921,-80.12205282,39.47979921,-80.12205282,1.0,0.0,0.0,1.0
"1031 QUARRIER ST STE 301,CHARLESTON,WV,25301-2314",0.5,0.5,0.0,0.0,0.0,0.0,38.34786815,-81.63258143,38.34786815,-81.63258143,1.0,0.0,0.0,1.0
"1031 QUARRIER ST STE 502,CHARLESTON,WV,25301-2325",0.5,,0.0,,0.0,,38.34786815,-81.63258143,,,1.0,0.0,,
"1035 FLORIDA AVE,KEYSER,WV,26726-2804",0.5,0.5,0.0,0.0,0.0,0.0,39.42703903,-78.99239495,39.42703903,-78.99239495,1.0,0.0,0.0,1.0
"104 GOFF MOUNTAIN RD,CROSS LANES,WV,25313-1411",1.0,,0.0,,0.0,,38.41952402,-81.79182419,,,1.0,0.0,,
"104 KOHLER ST,PARSONS,WV,26287-1209",1.0,1.0,0.0,0.0,0.0,0.0,39.09302318,-79.68083901,39.09302318,-79.68083901,1.0,0.0,0.0,1.0
"104 VINE ST,PRINCETON,WV,24740-3931",1.0,1.0,0.0,0.0,0.0,0.0,37.36313864,-81.06352301,37.36313864,-81.06352301,1.0,0.0,0.0,1.0
"1040 20TH ST,HUNTINGTON,WV,25703-2059",1.0,1.0,0.0,0.0,0.0,0.0,38.41490301,-82.42020733,38.41490301,-82.42020733,1.0,0.0,0.0,1.0
"1040 WILSONBURG RD,CLARKSBURG,WV,26301-6511",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.29265991,-80.39837799,39.29265991,-80.39837799,1.0,0.0,0.0,1.0
"1051 MAIN ST E,WHITE SULPHUR SPRINGS,WV,24986-3019",1.0,1.0,0.0,0.0,0.0,0.0,37.800456200000006,-80.28969684,37.800456200000006,-80.28969684,1.0,0.0,0.0,1.0
"1052 E BETHLEHEM BLVD,WHEELING,WV,26003-4961",0.5,0.5,0.0,0.0,0.0,0.0,40.04026373,-80.68025514,40.04026373,-80.68025514,1.0,0.0,0.0,1.0
"107 KOONTZ AVE STE 200,CLENDENIN,WV,25045-9581",1.5,1.5,0.0,0.0,0.0,0.0,38.489613,-81.34583784,38.489613,-81.34583784,1.0,0.0,0.0,1.0
"107 RITCHIE COUNTY SCHOOL RD,ELLENBORO,WV,26346",0.5,0.5,0.0,0.0,0.0,0.0,39.26221049,-81.06401156,39.26221049,-81.06401156,1.0,0.0,0.0,1.0
"108 3RD ST,ELKINS,WV,26241",3.0,3.0,0.0,0.0,0.0,0.0,38.92517057,-79.84901502,38.92517057,-79.84901502,1.0,0.0,0.0,1.0
"1086 MARTINS BRANCH RD,CHARLESTON,WV,25312",2.0,2.0,0.0,0.0,0.0,0.0,38.47600159,-81.67251095,38.47600159,-81.67251095,1.0,0.0,0.0,1.0
"109 BROOKS ST,CHARLESTON,WV,25301-2904",0.0,0.0,0.0,0.0,1.0,1.0,38.34588902,-81.63108851,38.34588902,-81.63108851,1.0,0.0,0.0,1.0
"1100 NEVILLE ST,BECKLEY,WV,25801-4228",3.0,3.0,0.0,0.0,0.5,0.5,37.77738081,-81.198509,37.77738081,-81.198509,1.0,0.0,0.0,1.0
"1104 5TH AVE,HUNTINGTON,WV,25701-2255",1.0,,0.0,,0.0,,38.42013124,-82.43977801,,,1.0,0.0,,
"111 AUDREY EGLE DR,SHEPHERDSTOWN,WV,25443",1.0,,0.0,,0.0,,39.43033248,-77.80178082,,,1.0,0.0,,
"111 BROOKS ST,CHARLESTON,WV,25301-2904",2.0,2.0,0.0,0.0,0.0,0.0,38.34597002,-81.63097053,38.34597002,-81.63097053,1.0,0.0,0.0,1.0
"111 LAFAYETTE ST STE 203,SAINT MARYS,WV,26170-1059",1.0,1.0,0.0,0.0,0.0,0.0,39.38968713,-81.20802588,39.38968713,-81.20802588,1.0,0.0,0.0,1.0
"112 HILL ST,BRIDGEPORT,WV,26330-1756",1.0,,0.0,,0.0,,39.28308232,-80.25283468,,,1.0,0.0,,
"113 5TH ST,GASSAWAY,WV,26624-1224",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,38.67170462,-80.77568277,38.67170462,-80.77568277,1.0,0.0,0.0,1.0
"114 BECKLEY PLZ,BECKLEY,WV,25801-2221",1.0,1.0,0.0,0.0,0.0,0.0,37.81134692,-81.18342065,37.81134692,-81.18342065,1.0,0.0,0.0,1.0
"1151 WASHINGTON ST,NEWELL,WV,26050-1437",0.5,0.5,0.0,0.0,0.0,0.0,40.61600955,-80.61632977,40.61600955,-80.61632977,1.0,0.0,0.0,1.0
"116 HILLS PLZ,CHARLESTON,WV,25387-2438",0.20192307692307693,0.20192307692307693,0.0,0.0,0.0,0.0,38.36852997,-81.67072755,38.36852997,-81.67072755,1.0,0.0,0.0,1.0
"116 NORTH ST,BLUEFIELD,WV,24701-4034",1.0,1.0,0.0,0.0,0.0,0.0,37.25938665,-81.22078741,37.25938665,-81.22078741,1.0,0.0,0.0,1.0
"1160 JOHNSON AVE STE 104,BRIDGEPORT,WV,26330-1487",1.0,1.0,0.0,0.0,0.0,0.0,39.29922384,-80.27475559,39.29922384,-80.27475559,1.0,0.0,0.0,1.0
"1176 OIL CREEK RD,ROANOKE,WV,26447-8263",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,38.92244592,-80.50331114,38.92244592,-80.50331114,1.0,0.0,0.0,1.0
"119 COURT ST S,RIPLEY,WV,25271-1408",0.5588235294117647,0.5588235294117647,0.0,0.0,0.0,0.0,38.81783828,-81.71189513,38.81783828,-81.71189513,1.0,0.0,0.0,1.0
"1191 PINEVIEW DR STE B,MORGANTOWN,WV,26505-2778",1.0,1.0,0.0,0.0,0.0,0.0,39.65926836,-79.95421144,39.65926836,-79.95421144,1.0,0.0,0.0,1.0
"12 KANAWHA TER STE B,SAINT ALBANS,WV,25177-2750",0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,38.38507051,-81.83832308,38.38507051,-81.83832308,1.0,0.0,0.0,1.0
"1201 MOUNT DE CHANTAL RD,WHEELING,WV,26003-6332",2.0,2.0,0.0,0.0,0.0,0.0,40.06619548,-80.69168283,40.06619548,-80.69168283,1.0,0.0,0.0,1.0
"1203 JEFFERSON RD,SOUTH CHARLESTON,WV,25309-9732",0.5,0.5,0.0,0.0,0.0,0.0,38.34337348,-81.7035569,38.34337348,-81.7035569,1.0,0.0,0.0,1.0
"1203 MOUNT DE CHANTAL RD STE 1,WHEELING,WV,26003-6332",0.0,0.0,0.0,0.0,1.0,1.0,40.06619847,-80.691012,40.06619847,-80.691012,1.0,0.0,0.0,1.0
"1210 VIRGINIA ST E,CHARLESTON,WV,25301-2928",1.0,,0.0,,0.0,,38.34488002,-81.63063492,,,1.0,0.0,,
"1213 VIRGINIA ST E,CHARLESTON,WV,25301-2941",2.5,2.5,0.0,0.0,0.0,0.0,38.34534997,-81.63130308,38.34534997,-81.63130308,1.0,0.0,0.0,1.0
"1215 LYNMAR ST,KEYSER,WV,26726-2111",1.0,,0.0,,0.0,,39.43282857,-78.98814441,,,1.0,0.0,,
"1215 VIRGINIA ST E,CHARLESTON,WV,25301-2908",0.25,0.25,0.0,0.0,1.0,1.0,38.34479694,-81.63062107,38.34479694,-81.63062107,1.0,0.0,0.0,1.0
"1217 VIRGINIA ST E,CHARLESTON,WV,25301-2908",1.0,1.0,0.0,0.0,0.0,0.0,38.34466097,-81.63046012,38.34466097,-81.63046012,1.0,0.0,0.0,1.0
"1218 VIRGINIA ST E STE B,CHARLESTON,WV,25301-2951",0.5,0.5,0.0,0.0,0.0,0.0,38.34444103,-81.63010492,38.34444103,-81.63010492,1.0,0.0,0.0,1.0
"1219 JOHNSON AVE STE 201,BRIDGEPORT,WV,26330-1353",1.0,1.0,0.0,0.0,0.0,0.0,39.29970809,-80.27676866,39.29970809,-80.27676866,1.0,0.0,0.0,1.0
"122 NICK SAVAS DR,LOGAN,WV,25601-3468",0.06666666666666668,0.06666666666666668,0.0,0.0,0.0,0.0,37.85823598,-82.04512739,37.85823598,-82.04512739,1.0,0.0,0.0,1.0
"1223 MYERS AVE,DUNBAR,WV,25064",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,38.35886153,-81.74067913,38.35886153,-81.74067913,1.0,0.0,0.0,1.0
"1225 N PIKE ST,GRAFTON,WV,26354-2629",1.0,1.0,0.0,0.0,0.0,0.0,39.3509761,-80.03789757,39.3509761,-80.03789757,1.0,0.0,0.0,1.0
"1226 OHIO AVE,DUNBAR,WV,25064-3020",1.5,1.5,0.0,0.0,0.0,0.0,38.35975029,-81.74105022,38.35975029,-81.74105022,1.0,0.0,0.0,1.0
"1226 SHEPHERDSTOWN RD,MARTINSBURG,WV,25404-0501",1.0,1.0,0.0,0.0,0.0,0.0,39.46443697,-77.93816991,39.46443697,-77.93816991,1.0,0.0,0.0,1.0
"1238 W WASHINGTON ST,HARPERS FERRY,WV,25425-6300",2.0,2.0,0.0,0.0,0.0,0.0,39.32580101,-77.74866977,39.32580101,-77.74866977,1.0,0.0,0.0,1.0
"1246 MCCLELLAN HWY,HARTS,WV,25524-9524",0.4908496732026144,0.4908496732026144,0.0,0.0,0.0,0.0,38.0376439,-82.13678937,38.0376439,-82.13678937,1.0,0.0,0.0,1.0
"127 PROSPERITY LN,LOGAN,WV,25601-3488",0.5,0.5,0.0,0.0,0.0,0.0,37.84893,-82.00675249,37.84893,-82.00675249,1.0,0.0,0.0,1.0
"128 COLLEGE ST,LOST CREEK,WV,26385",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.16353373,-80.35029692,39.16353373,-80.35029692,1.0,0.0,0.0,1.0
"130 CEDAR KNOLL DR,RONCEVERTE,WV,24970-8382",1.0,1.0,0.0,0.0,0.0,0.0,37.77386558,-80.46076922,37.77386558,-80.46076922,1.0,0.0,0.0,1.0
"130 S 2ND ST,CLARKSBURG,WV,26301-2921",0.0,0.0,0.0,0.0,1.0,1.0,39.27895668,-80.33790368,39.27895668,-80.33790368,1.0,0.0,0.0,1.0
"1300 UNIVERSITY AVE,MORGANTOWN,WV,26505-5518",1.0,1.0,0.0,0.0,0.0,0.0,39.63077233,-79.95746906,39.63077233,-79.95746906,1.0,0.0,0.0,1.0
"1302 BUCKHANNON PIKE,CLARKSBURG,WV,26301-4406",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.26022808,-80.32435998,39.26022808,-80.32435998,1.0,0.0,0.0,1.0
"1306 COMMERCE AVE,HUNTINGTON,WV,25701-1609",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,38.42393529,-82.43630589,38.42393529,-82.43630589,1.0,0.0,0.0,1.0
"13150 VETERANS MEMORIAL HWY,REEDSVILLE,WV,26547",1.0,1.0,0.0,0.0,0.0,0.0,39.50886392,-79.79121582,39.50886392,-79.79121582,1.0,0.0,0.0,1.0
"1319 HAL GREER BLVD,HUNTINGTON,WV,25701-3803",1.0,1.0,0.0,0.0,0.0,0.0,38.41008919,-82.42846745,38.41008919,-82.42846745,1.0,0.0,0.0,1.0
"1321 DORSEY AVE,MORGANTOWN,WV,26501-7122",1.0,1.0,0.0,0.0,0.0,0.0,39.61043449,-79.9469505,39.61043449,-79.9469505,1.0,0.0,0.0,1.0
"1321 STADIUM DR,BLUEFIELD,WV,24701-3318",1.0,1.0,0.0,0.0,0.0,0.0,37.25349558,-81.23565291,37.25349558,-81.23565291,1.0,0.0,0.0,1.0
"1321 VIRGINIA ST E STE 1,CHARLESTON,WV,25301-3053",1.0,,0.0,,0.0,,38.34341738,-81.62869667,,,1.0,0.0,,
"133 7TH AVE,SOUTH CHARLESTON,WV,25303-1417",0.0,0.0,0.0,0.0,1.0,1.0,38.36707579,-81.69986525,38.36707579,-81.69986525,1.0,0.0,0.0,1.0
"1334 OHIO AVE,DUNBAR,WV,25064-2933",1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,38.36006524,-81.7432574,38.36006524,-81.7432574,1.0,0.0,0.0,1.0
"138 LIVELY ST,FAYETTEVILLE,WV,25840-1148",0.5,0.5,0.0,0.0,0.0,0.0,38.05267993,-81.10944844,38.05267993,-81.10944844,1.0,0.0,0.0,1.0
"139 7TH AVE,CHARLESTON,WV,25303-1453",1.0,1.0,0.0,0.0,0.0,0.0,38.36721979,-81.69954223,38.36721979,-81.69954223,1.0,0.0,0.0,1.0
"1393 JEFFERSON ST N,LEWISBURG,WV,24901-2212",2.0,1.5,0.0,0.0,0.0,0.0,37.80589145,-80.43812645,37.80589145,-80.43812645,1.0,0.0,0.0,1.0
"14 N SPRING ST,BUCKHANNON,WV,26201-2720",2.0,2.0,0.0,0.0,0.5,0.5,38.99478112,-80.22933384,38.99478112,-80.22933384,1.0,0.0,0.0,1.0
"14 S MAIN ST,PETERSBURG,WV,26847-1752",1.0,1.0,0.0,0.0,0.0,0.0,38.99197511,-79.124087,38.99197511,-79.124087,1.0,0.0,0.0,1.0
"140 7TH AVE,SOUTH CHARLESTON,WV,25303-1452",1.5,1.5,0.0,0.0,0.0,0.0,38.36719721,-81.69946127,38.36719721,-81.69946127,1.0,0.0,0.0,1.0
"1400 KANAWHA BLVD E,CHARLESTON,WV,25301-3059",0.0,0.0,1.0,1.0,0.0,0.0,38.34159732,-81.62841017,38.34159732,-81.62841017,1.0,0.0,0.0,1.0
"1400 N 19TH ST,CLARKSBURG,WV,26301-1644",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.29484391,-80.34768609999998,39.29484391,-80.34768609999998,1.0,0.0,0.0,1.0
"1401 BLIZZARD DR,PARKERSBURG,WV,26101-6422",0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,39.24376834,-81.55164587,39.24376834,-81.55164587,1.0,0.0,0.0,1.0
"1402 3RD AVE,HUNTINGTON,WV,25701-1634",1.0,1.0,0.0,0.0,0.0,0.0,38.42349421,-82.43540486,38.42349421,-82.43540486,1.0,0.0,0.0,1.0
"1402 BUCKHANNON PIKE STE A,NUTTER FORT,WV,26301-4494",1.625,1.625,0.0,0.0,0.0,0.0,39.25917907,-80.3234666,39.25917907,-80.3234666,1.0,0.0,0.0,1.0
"1404 WEBSTER RD,SUMMERSVILLE,WV,26651",1.0,1.0,0.0,0.0,0.0,0.0,38.28365177,-80.84441798,38.28365177,-80.84441798,1.0,0.0,0.0,1.0
"1412 BLIZZARD DR,PARKERSBURG,WV,26101-6458",2.5,2.5,0.0,0.0,0.0,0.0,39.24261153,-81.55000777,39.24261153,-81.55000777,1.0,0.0,0.0,1.0
"142 FLATWOODS CORNER RD,CORLEY,WV,26621-1112",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,38.7286523,-80.65230359,38.7286523,-80.65230359,1.0,0.0,0.0,1.0
"1422 QUARRIER ST,CHARLESTON,WV,25301-3015",1.0,1.0,0.0,0.0,0.0,0.0,38.34255641,-81.62527388,38.34255641,-81.62527388,1.0,0.0,0.0,1.0
"1427 COOK PKWY,OCEANA,WV,24870",3.5,3.5,0.0,0.0,0.0,0.0,37.6941529,-81.63461028,37.6941529,-81.63461028,1.0,0.0,0.0,1.0
"1498 MAPLEWOOD AVE,RONCEVERTE,WV,24970-8017",1.0,1.0,0.0,0.0,0.0,0.0,37.76796266,-80.46559352,37.76796266,-80.46559352,1.0,0.0,0.0,1.0
"1501 7TH AVE,CHARLESTON,WV,25387-2305",2.0,2.0,0.0,0.0,0.0,0.0,38.37034621,-81.66056323,38.37034621,-81.66056323,1.0,0.0,0.0,1.0
"15081 MACCORKLE AVE # 40,CABIN CREEK,WV,25035-8047",0.5,0.5,0.0,0.0,0.0,0.0,38.19526077,-81.48528748,38.19526077,-81.48528748,1.0,0.0,0.0,1.0
"15081 MACCORKLE AVE,CABIN CREEK,WV,25035-8047",1.0,1.0,0.0,0.0,0.0,0.0,38.19526077,-81.48528748,38.19526077,-81.48528748,1.0,0.0,0.0,1.0
"151 DODDRIDGE COUNTY SCHOOL RD,WEST UNION,WV,26456-8402",0.5,0.5,0.0,0.0,0.0,0.0,39.28869457,-80.74225672,39.28869457,-80.74225672,1.0,0.0,0.0,1.0
"1510 HARRISON AVE,ELKINS,WV,26241-8500",1.2916666666666663,1.2916666666666663,0.0,0.0,0.16666666666666666,0.16666666666666666,38.93287682,-79.86823249,38.93287682,-79.86823249,1.0,0.0,0.0,1.0
"1512 COMMERCE ST,WELLSBURG,WV,26070-1323",1.0,1.0,0.0,0.0,0.0,0.0,40.27842487,-80.6083108,40.27842487,-80.6083108,1.0,0.0,0.0,1.0
"1514 N WALKER ST,PRINCETON,WV,24740-2639",1.5,1.5,0.0,0.0,0.0,0.0,37.36783525,-81.10211136,37.36783525,-81.10211136,1.0,0.0,0.0,1.0
"1516 KANAWHA BLVD W,CHARLESTON,WV,25387-2533",0.8333333333333333,0.5,0.0,0.0,0.0,0.0,38.36548309,-81.66502826,38.36548309,-81.66502826,1.0,0.0,0.0,1.0
"1520 COUNTRY CLUB RD,FAIRMONT,WV,26554-1353",1.0,1.0,0.0,0.0,0.0,0.0,39.4732179,-80.17865727,39.4732179,-80.17865727,1.0,0.0,0.0,1.0
"1520 WASHINGTON ST E,CHARLESTON,WV,25311-2511",11.0,6.833333333333332,0.0,0.0,0.0,0.0,38.34296771,-81.62172802,38.34296771,-81.62172802,1.0,0.0,0.0,1.0
"15300 US HIGHWAY 33 W,LINN,WV,26384-9322",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.01051518,-80.71638861,39.01051518,-80.71638861,1.0,0.0,0.0,1.0
"1563 SAND PLANT RD,CHARLESTON,WV,25309-6120",0.06666666666666668,0.06666666666666668,0.0,0.0,0.0,0.0,38.27316985,-81.78609438,38.27316985,-81.78609438,1.0,0.0,0.0,1.0
"1573 WASHINGTON ST E,CHARLESTON,WV,25311-2505",0.0,0.0,1.0,1.0,0.0,0.0,38.34139021,-81.61853254,38.34139021,-81.61853254,1.0,0.0,0.0,1.0
"16 COLLEGE AVE,BUCKHANNON,WV,26201-2628",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,38.98674988,-80.22409332,38.98674988,-80.22409332,1.0,0.0,0.0,1.0
"160 KRUGER ST,WHEELING,WV,26003-5160",2.0,2.0,0.0,0.0,0.0,0.0,40.03949739,-80.65794728,40.03949739,-80.65794728,1.0,0.0,0.0,1.0
"1600 E MAIN ST,HARRISVILLE,WV,26362-9201",1.0,1.0,0.0,0.0,0.0,0.0,39.21476429,-81.04035075,39.21476429,-81.04035075,1.0,0.0,0.0,1.0
"1600 MEDICAL CENTER DR STE 1100,HUNTINGTON,WV,25701-3656",1.0833333333333333,1.0833333333333333,0.0,0.0,1.0,1.0,38.410926,-82.43250199,38.410926,-82.43250199,1.0,0.0,0.0,1.0
"1607 MARYLAND AVE,BLUEFIELD,WV,24701-3803",0.75,0.75,0.0,0.0,0.5,0.5,37.25327027,-81.23179851,37.25327027,-81.23179851,1.0,0.0,0.0,1.0
"16100 WEBSTER RD,CRAIGSVILLE,WV,26205-8858",3.0,3.0,0.0,0.0,0.0,0.0,38.34047344,-80.68184867,38.34047344,-80.68184867,1.0,0.0,0.0,1.0
"1628 W 3RD AVE,WILLIAMSON,WV,25661-3007",3.5,3.5,0.0,0.0,0.0,0.0,37.67520992,-82.29188629,37.67520992,-82.29188629,1.0,0.0,0.0,1.0
"1630 13TH AVE,HUNTINGTON,WV,25701-3812",0.05,0.05,0.0,0.0,0.0,0.0,38.41101799,-82.42669422,38.41101799,-82.42669422,1.0,0.0,0.0,1.0
"1636 W PIKE ST,CLARKSBURG,WV,26301-2361",0.04651162790697674,0.04651162790697674,0.0,0.0,0.0,0.0,39.2911366,-80.35941174,39.2911366,-80.35941174,1.0,0.0,0.0,1.0
"170 THOMPSON DR STE 203,BRIDGEPORT,WV,26330-2608",1.0,1.0,0.0,0.0,0.0,0.0,39.28370519,-80.27278663,39.28370519,-80.27278663,1.0,0.0,0.0,1.0
"1701 OAKHURST DR,CHARLESTON,WV,25314-2445",1.0,,0.0,,0.0,,38.33622398,-81.70361542,,,1.0,0.0,,
"1702 OAK ST,KENOVA,WV,25530-1120",1.0,1.0,0.0,0.0,0.0,0.0,38.40227126,-82.58139833,38.40227126,-82.58139833,1.0,0.0,0.0,1.0
