idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
66,"2701 FOOTHILL BLVD,ROCK SPRINGS,WY,82901",0,0,1,37,41.364908,-109.0024552,0,0
67,"2828 E. GRAND AVE,LARAMIE,WY,82070",1,0,0,1,41.20537364,-105.8321656,0,0
68,"2910 BIG HORN AVE,CODY,WY,82414",0,0,1,29,44.53333102,-109.0330969,0,0
69,"3059 COFFEEN AVE,SHERIDAN,WY,82801",1,0,0,33,44.75648118,-106.9471072,0,0
70,"3090 TALON DR.,CASPER,WY,82604",1,0,0,25,42.85794358,-106.7693378,0,0
71,"312 N 8TH ST WEST,RIVERTON,WY,82501",1,0,0,13,43.0273451,-108.4007198,0,0
72,"3125 GRAND AVE STE B,LARAMIE,WY,82070",1,0,0,1,41.20537364,-105.8321656,0,0
73,"32 FOX DEN ROAD,SHERIDAN,WY,82801",0,0,1,33,44.75025802,-107.0838146,0,0
74,"3313 PAINTBRUSH LN,WORLAND,WY,82401",1,0,0,43,43.98603443,-108.1461469,0,0
75,"3325 S HOLMES AVE,IDAHO FALLS,WY,83404",1,0,0,19,43.42447012,-112.0120185,0,0
76,"337 GREYBULL AVE,GREYBULL,WY,82426",1,0,0,3,44.48877984,-108.0516542,0,0
77,"3708 E PERSHING BLVD,CHEYENNE,WY,82001",1,0,0,21,41.09157907,-104.9343532,0,0
78,"4403 RUNNING W DR,GILLETTE,WY,82718",0,0,1,5,43.87169002,-105.6133793,0,0
79,"4403 RUNNING W DRIVE,GILLETTE,WY,82718",1,0,0,5,43.87169002,-105.6133793,0,0
80,"4611 ARROYO DR STE 1,CASPER,WY,82604",0,0,1,25,42.85794358,-106.7693378,0,0
81,"50 RIVER ROCK RD,TORRINGTON,WY,82801",1,0,0,33,44.69964581,-106.9748578,0,0
82,"501 W LAKEWAY ROAD,GILLETTTE,WY,82718",1,0,0,5,44.26882351,-105.514301,0,0
83,"514 S DURBIN,CASPER,WY,82601",1,0,0,25,43.09718673,-106.3874343,0,0
84,"523 VAL VISTA ST,SHERIDAN,WY,82801",0,0,1,33,44.84449268,-106.8397018,0,0
85,"530 RUNNING W DRIVE #100,GILLETTE,WY,82718",1,0,0,5,43.87169002,-105.6133793,0,0
86,"530 RUNNING W DRIVE STE 100,GILLETTE,WY,82718",1,0,0,5,43.87169002,-105.6133793,0,0
87,"5308 E 22ND ST,CASPER,WY,82609",1,0,0,25,42.80683794,-106.1891097,0,0
88,"5718 DAYTON DR,CHEYENNE,WY,82009",1,0,0,21,41.37801262,-104.8486745,0,0
89,"6109 DEER AVE,CHEYENNE,WY,82007",1,0,0,21,41.17501737,-104.8402235,0,0
90,"611 SOUTH WASHINGTON ST,AFTON,WY,83404",1,0,0,19,43.42447012,-112.0120185,0,0
91,"6244 YELLOWSTONE RD,CHEYENNE,WY,82009",1,0,0,21,41.1768007,-104.8295333,0,0
92,"6256 YELLOWSTONE RD,CHEYENNE,WY,82009",1,0,0,21,41.1771572,-104.8295345,0,0
93,"642 S FEDERAL BLVD,RIVERTON,WY,82501",1,0,0,13,43.03509493,-108.2023941,0,0
94,"7010 YELLOWTAIL RD #200,CHEYENNE,WY,82009",1,0,0,21,41.181748,-104.8280957,0,0
95,"7010 YELLOWTAIL RD STE 100,CHEYENNE,WY,82009",2,0,0,21,41.37801262,-104.8486745,0,0
96,"708 W 8TH ST,GILLETTE,WY,82716",2,0,0,5,44.48069613,-105.6855939,0,0
97,"7209 COMMONS CIR UNIT A,CHEYENNE,WY,82009",1,0,0,21,41.37801262,-104.8486745,0,0
98,"7209 COMMONS CIRCLE, SUITE A,CHEYENNE,WY,82009",0,0,1,21,41.37801262,-104.8486745,0,0
99,"75 DEER VALLEY DR,LANDER,WY,82520",1,0,0,13,42.69049275,-108.6284887,0,0
100,"799 S 2ND ST #B,LANDER,WY,82520",0,0,1,13,42.8249217,-108.732598,0,0
101,"799 S 2ND ST,LANDER,WY,82520",1,0,0,13,42.8249217,-108.732598,0,0
102,"800 S. WASHINGTON,AFTON,WY,83110",1,0,0,23,42.72279168,-110.9012856,0,0
103,"805 4-J RD,GILLETTE,WY,82716",1,0,0,5,44.48069613,-105.6855939,0,0
104,"805 SOUTH 4J,GILLETTE,WY,82716",1,0,0,5,44.48069613,-105.6855939,0,0
105,"8233 BULL RUN,EVANSVILLE,WY,82633",1,0,0,9,43.02562151,-105.4222567,0,0
106,"901 CENTER ST,EVANSTON,WY,82930",1,0,0,41,41.00832238,-110.636898,0,0
107,"ADDRESS NOT AVAILABLE,CASPER,WY,82609",1,0,0,25,42.80683794,-106.1891097,0,0
108,"ADDRESS NOT AVAILABLE,FORT WASHAKIE,WY,82514",0,1,0,13,43.04967611,-108.953596,0,0
109,"P.O. BOX 4935,JACKSON,WY,83001",1,0,0,39,43.51052857,-110.4612435,0,0
110,"P.O. BOX 9339,JACKSON,WY,83002",1,0,0,39,43.472865,-110.763529,0,0
111,"PO BOX 11606,JACKSON,WY,83002",0,0,1,39,43.472865,-110.763529,0,0
112,"PO BOX 11779,JACKSON,WY,83002",1,0,0,39,43.472865,-110.763529,0,0
113,"PO BOX 1496,DOUGLAS,WY,82633",0,0,1,9,43.02562151,-105.4222567,0,0
114,"PO BOX 1901, 2952 BIG TRAIL DR,JACKSON,WY,83001",1,0,0,39,43.43810874,-110.7879567,0,0
115,"PO BOX 400,RAWLINS,WY,82301",1,0,0,7,41.88843655,-107.4950818,0,0
116,"PO BOX 5058,SHERIDAN,WY,82801",1,0,0,33,44.84449268,-106.8397018,0,0
117,"PO BOX 909,MOORCROFT,WY,82721",1,0,0,11,44.49188203,-104.9126367,0,0
118,"POB 314; 100 CANYON RD,DIAMONDVILLE,WY,83116",1,0,0,23,41.77258675,-110.5357774,0,0
119,"POB 456: 207 WEST LARSEN,RAWLINS,WY,82301",1,0,0,7,41.88843655,-107.4950818,0,0
120,"POB 728,CASPER,WY,82602",1,0,0,25,42.844076,-106.336675,0,0
121,"POB 7401,JACKSON,WY,83002",0,0,1,39,43.472865,-110.763529,0,0
122,"POB 840; 1212 SOUTH RIVER,SARATOGA,WY,82331",1,0,0,7,41.38390156,-106.8005365,0,0
